Index,Time(ms)
0,2.5873
1,2.56419
2,2.53835
3,2.5477
4,2.62036
5,2.7533
6,2.58498
7,2.58392
8,2.76648
9,2.56848
10,2.5553
11,2.74355
12,2.75751
13,2.56079
14,2.61116
15,2.78283
16,2.58077
17,2.56153
18,2.76846
19,2.71918
20,2.73144
21,2.543
22,2.53458
23,2.53844
24,2.6777
25,2.68402
26,2.70911
27,2.70833
28,2.53134
29,2.54431
30,2.54634
31,2.53495
32,2.533
33,2.59708
34,2.53273
35,2.54926
36,2.53284
37,2.54611
38,2.54094
39,2.55081
40,2.68985
41,2.76933
42,2.77034
43,2.76367
44,2.54022
45,2.58661
46,2.55475
47,2.60864
48,2.53778
49,2.53469
50,2.66972
51,2.7868
52,2.53413
53,2.75967
54,2.57733
55,2.54369
56,2.56728
57,2.53491
58,2.5356
59,2.53484
60,2.53364
61,2.57183
62,2.54121
63,2.53366
64,2.5529
65,2.55417
66,2.58546
67,2.56481
68,2.80667
69,2.53075
70,2.56454
71,2.56182
72,2.59867
73,2.56672
74,2.56025
75,2.58686
76,2.58334
77,2.55866
78,2.53619
79,2.54062
80,2.557
81,2.56519
82,2.57019
83,2.57051
84,2.5697
85,2.55416
86,2.57505
87,2.53552
88,2.53766
89,2.54891
90,2.56408
91,2.53569
92,2.85697
93,2.54849
94,2.68995
95,2.53454
96,2.5417
97,2.55863
98,2.53055
99,2.53969
