Index,Time(ms)
0,4.52038
1,5.61391
2,4.37934
3,5.57834
4,5.68347
5,5.61804
6,5.76545
7,5.80383
8,5.74302
9,5.73985
10,4.6176
11,4.48454
12,5.70279
13,5.97601
14,4.7054
15,5.56709
16,4.49414
17,5.57886
18,4.34682
19,4.36485
20,5.44268
21,4.5076
22,4.52426
23,4.45377
24,4.33634
25,4.38199
26,4.43442
27,4.50305
28,4.45165
29,4.50908
30,4.53993
31,4.31598
32,4.34449
33,4.49227
34,5.39331
35,4.32193
36,4.39238
37,4.40537
38,4.42756
39,4.30837
40,4.55455
41,4.66084
42,4.63414
43,4.57255
44,4.5638
45,5.60355
46,4.33686
47,5.24883
48,4.39512
49,4.35501
50,4.35072
51,4.65363
52,4.35509
53,4.60045
54,5.51761
55,4.36409
56,4.3466
57,4.59874
58,4.32407
59,4.28379
60,4.46999
61,4.33539
62,4.39148
63,5.51757
64,4.39131
65,4.38708
66,5.60944
67,5.8459
68,5.30177
69,5.55115
70,4.34027
71,4.3897
72,4.4295
73,4.41563
74,4.31701
75,4.3861
76,4.47239
77,4.38691
78,4.35696
79,4.3773
80,4.45049
81,4.40072
82,4.34976
83,4.46325
84,4.34283
85,4.32153
86,5.43506
87,4.66917
88,4.51643
89,4.56049
90,4.51427
91,4.58954
92,4.33304
93,4.39551
94,4.51492
95,4.33897
96,4.40518
97,4.39983
98,4.40002
99,4.37855
