Index,Time(ms)
0,0.237007
1,0.227489
2,0.223601
3,0.175942
4,0.226557
5,0.227469
6,0.226978
7,0.2276
8,0.227279
9,0.227779
10,0.184999
11,0.231607
12,0.233871
13,0.222319
14,0.241956
15,0.22786
16,0.178176
17,0.223982
18,0.200959
19,0.201149
20,0.223692
21,0.193976
22,0.201379
23,0.191421
24,0.203124
25,0.143551
26,0.21177
27,0.231346
28,0.195479
29,0.186602
30,0.197843
31,0.20646
32,0.176312
33,0.205117
34,0.226798
35,0.170461
36,0.190509
37,0.182234
38,0.175301
39,0.193886
40,0.2334
41,0.240133
42,0.233209
43,0.232418
44,0.168298
45,0.225956
46,0.175611
47,0.20159
48,0.208944
49,0.168418
50,0.207181
51,0.230725
52,0.186241
53,0.232579
54,0.225695
55,0.171404
56,0.199796
57,0.214615
58,0.183235
59,0.179379
60,0.20157
61,0.18513
62,0.159901
63,0.234693
64,0.198093
65,0.179709
66,0.226527
67,0.227669
68,0.22765
69,0.171784
70,0.215547
71,0.164931
72,0.203764
73,0.198755
74,0.178567
75,0.206089
76,0.22248
77,0.199606
78,0.193184
79,0.197172
80,0.197642
81,0.145694
82,0.179499
83,0.230395
84,0.218963
85,0.207912
86,0.225685
87,0.214765
88,0.205587
89,0.21161
90,0.185991
91,0.188135
92,0.183997
93,0.1696
94,0.232588
95,0.197743
96,0.141106
97,0.167556
98,0.223091
99,0.19086
