Index,Time(ms)
0,13.6662
1,13.6843
2,13.6609
3,13.7678
4,13.8168
5,13.7521
6,13.6906
7,13.8985
8,13.7173
9,13.6427
10,13.6921
11,13.6318
12,13.6819
13,13.6989
14,13.6501
15,13.7941
16,13.836
17,13.8315
18,13.6943
19,13.6206
20,13.6506
21,13.8717
22,13.8223
23,13.688
24,13.7205
25,13.6691
26,13.8097
27,13.7411
28,13.8547
29,13.7104
30,13.8638
31,13.6711
32,13.741
33,13.6772
34,13.6668
35,13.6805
36,13.7823
37,13.8661
38,13.7915
39,13.6606
40,13.6404
41,13.9134
42,13.8219
43,13.6515
44,13.6779
45,13.7925
46,13.6463
47,13.6642
48,13.8804
49,13.687
50,13.7597
51,13.7639
52,13.6118
53,13.7646
54,13.7759
55,13.6482
56,13.716
57,13.7577
58,13.7754
59,13.7122
60,13.766
61,15.8137
62,13.6375
63,13.706
64,13.6626
65,13.726
66,13.6353
67,13.6616
68,13.7956
69,13.6722
70,13.8917
71,13.8458
72,13.6415
73,13.6821
74,13.6959
75,13.8796
76,13.7483
77,13.6964
78,13.727
79,13.6415
80,13.8876
81,13.6992
82,13.785
83,13.8193
84,13.6798
85,13.6514
86,13.6642
87,13.7468
88,13.7145
89,13.8012
90,13.6723
91,13.6872
92,13.7892
93,13.6548
94,13.6767
95,14.3108
96,13.6426
97,13.7437
98,13.837
99,13.654
