Index,Time(ms)
0,12.9752
1,13.1258
2,12.807
3,12.8734
4,12.7082
5,13.1206
6,12.8985
7,12.9148
8,12.9294
9,12.803
10,12.8207
11,12.8867
12,12.7066
13,12.8591
14,12.7912
15,12.7386
16,12.6968
17,12.8549
18,12.7312
19,12.9703
20,12.8804
21,12.8905
22,12.7168
23,12.7417
24,12.8309
25,12.8927
26,12.8604
27,13.0006
28,12.9058
29,12.9743
30,13.196
31,12.9942
32,12.9273
33,12.7615
34,12.8812
35,12.9158
36,12.8561
37,12.9964
38,12.7559
39,12.7216
40,12.8742
41,12.8133
42,12.8968
43,13.1485
44,12.8104
45,13.0469
46,12.9038
47,12.7497
48,13.055
49,12.9734
50,13.3401
51,12.8403
52,12.8718
53,13.1157
54,12.743
55,13.1176
56,12.7174
57,12.884
58,12.7776
59,12.8722
60,12.9156
61,12.7643
62,13.0309
63,13.9065
64,12.9227
65,12.8879
66,12.9595
67,13.097
68,12.7596
69,12.8814
70,12.8618
71,12.7401
72,12.9654
73,12.8302
74,12.8094
75,13.2551
76,12.8144
77,12.8962
78,13.0802
79,12.714
80,13.0972
81,12.7193
82,12.8152
83,12.6752
84,12.7637
85,12.8258
86,12.7439
87,12.9349
88,12.8135
89,12.8999
90,12.922
91,12.7613
92,12.6769
93,12.9436
94,12.7503
95,12.9662
96,12.7181
97,12.9251
98,12.6841
99,12.9398
