Index,Time(ms)
0,34.1573
1,7.42
2,8.34566
3,9.34466
4,9.15962
5,7.44348
6,7.32766
7,7.17781
8,7.25494
9,11.031
10,7.34239
11,8.61152
12,12.2627
13,7.40321
14,7.37511
15,16.704
16,15.2778
17,8.82287
18,7.32316
19,8.55751
20,7.3646
21,14.7696
22,8.57183
23,25.1957
24,7.42276
25,8.5099
26,12.9176
27,7.24456
28,7.34031
29,14.1869
30,8.39079
31,7.44884
32,18.6735
33,10.2699
34,10.2643
35,7.72545
36,7.46152
37,7.27133
38,13.8639
39,8.41799
40,7.23452
41,7.52707
42,7.42077
43,7.19436
44,24.4147
45,7.84749
46,7.61559
47,23.7068
48,7.2619
49,7.93889
50,7.19842
51,7.50546
52,11.9268
53,7.74541
54,18.7816
55,7.08871
56,7.33458
57,15.108
58,14.66
59,7.14778
60,7.26901
61,8.25899
62,7.57434
63,24.2452
64,7.42469
65,7.44794
66,7.37839
67,7.25932
68,14.2355
69,8.09396
70,7.21044
71,7.2593
72,7.50267
73,9.07509
74,7.56767
75,7.51206
76,12.0163
77,7.31722
78,7.37284
79,15.7795
80,11.2591
81,7.43815
82,7.3115
83,25.1599
84,13.8495
85,11.7993
86,10.002
87,7.35241
88,8.14399
89,7.19078
90,7.41718
91,19.6691
92,14.1823
93,8.10327
94,7.43966
95,11.6081
96,10.7469
97,7.42152
98,18.7808
99,7.53267
