Index,Time(ms)
0,23.351
1,23.2197
2,27.2725
3,22.7816
4,36.9748
5,25.263
6,23.6635
7,27.3524
8,25.1357
9,22.574
10,35.6316
11,25.1163
12,24.4819
13,23.9611
14,45.6213
15,23.8543
16,24.2119
17,25.4634
18,23.0454
19,24.8011
20,23.1903
21,23.6666
22,28.9594
23,23.8627
24,24.5299
25,25.0683
26,24.0725
27,22.635
28,43.0265
29,23.8043
30,27.0963
31,24.4991
32,23.1452
33,23.4254
34,22.9201
35,23.6245
36,23.0258
37,23.2469
38,23.3859
39,23.9735
40,23.4066
41,24.3161
42,23.2786
43,22.8901
44,22.8165
45,24.1048
46,23.8832
47,22.9284
48,23.387
49,23.241
50,31.553
51,24.389
52,25.4064
53,22.8649
54,24.8227
55,24.2855
56,25.4499
57,23.697
58,23.9458
59,32.8718
60,24.1285
61,23.8285
62,24.4068
63,24.9821
64,24.5246
65,24.4459
66,23.6578
67,25.7987
68,23.788
69,51.2405
70,24.5649
71,26.7398
72,22.935
73,24.6078
74,26.6134
75,24.1698
76,22.8665
77,23.4866
78,22.8252
79,23.333
80,24.4898
81,24.8287
82,24.5488
83,25.2291
84,23.0073
85,24.4606
86,26.0281
87,24.8528
88,30.0748
89,23.474
90,22.6045
91,23.7806
92,22.6466
93,24.2244
94,27.4535
95,23.1019
96,23.5955
97,23.0131
98,24.6713
99,22.7564
