Index,Time(ms)
0,12.8042
1,12.9215
2,12.9047
3,12.7583
4,12.957
5,12.6193
6,12.6556
7,12.9014
8,12.7268
9,13.083
10,12.8019
11,12.7714
12,12.7732
13,12.9301
14,12.7781
15,12.906
16,12.6889
17,12.9032
18,12.8761
19,12.6929
20,12.7981
21,12.8873
22,12.9192
23,12.7339
24,13.1766
25,12.895
26,12.9242
27,12.7494
28,12.8728
29,12.8077
30,12.7185
31,12.7789
32,12.8255
33,12.6962
34,12.7336
35,12.855
36,12.9563
37,12.8794
38,12.7278
39,12.8091
40,12.8678
41,12.9958
42,12.8052
43,12.7036
44,12.7364
45,12.7853
46,12.9136
47,12.6507
48,12.6579
49,12.8478
50,13.101
51,12.7207
52,12.6785
53,12.8934
54,12.9545
55,12.8515
56,12.8014
57,12.8412
58,12.9481
59,12.7847
60,12.836
61,12.9002
62,12.8673
63,12.7969
64,12.7164
65,12.9361
66,12.861
67,12.9429
68,12.8316
69,12.5616
70,12.7792
71,12.7064
72,13.9016
73,13.111
74,13.1193
75,12.8533
76,12.8071
77,12.9173
78,12.9369
79,12.843
80,12.8506
81,12.8661
82,12.871
83,12.6888
84,12.5823
85,12.7417
86,12.6535
87,12.9217
88,12.7682
89,12.8085
90,13.0276
91,13.2413
92,12.8613
93,12.8047
94,13.0701
95,12.7998
96,12.8686
97,12.6822
98,12.8776
99,12.6767
