Index,Time(ms)
0,5352.1
1,6338.14
2,5501.47
3,5618.68
4,5133.38
5,5491.64
6,5423.65
7,5188.86
8,5400.79
9,6314.07
10,5763.08
11,6023.7
12,6184.28
13,5367.21
14,6318.1
15,6072.8
16,5052
17,5173.62
18,6385.79
19,5786.66
20,6269.87
21,5392.29
22,5520.84
23,5831.8
24,5446.68
25,5710.25
26,6336.09
27,6062.19
28,5793.98
29,5493.18
30,5374.93
31,5843.65
32,5692.69
33,5454.63
34,5170.55
35,6352.39
36,5251.06
37,5438.22
38,5088.45
39,6175.24
40,5477.37
41,5077.91
42,5852.33
43,6348.72
44,5504.92
45,6347.11
46,5323.2
47,6373.04
48,5743.05
49,5242.3
50,5752
51,5058.04
52,5649.81
53,5596.11
54,6334.28
55,6113.69
56,6021.8
57,5935.99
58,6375.49
59,5521.2
60,5647.71
61,5326.67
62,5148.81
63,5213.71
64,6328.72
65,6342.87
66,6342.37
67,5340.47
68,6328.89
69,5253.41
70,5246.2
71,6340.49
72,5238.49
73,5140.47
74,5380.49
75,6316.29
76,5221.58
77,5867.77
78,6367.68
79,6264.04
80,6323.05
81,6037.2
82,5063.83
83,6368.8
84,6350.59
85,6063.51
86,5670.27
87,6296.3
88,6341.52
89,5489.9
90,5834.69
91,6087.31
92,5238.6
93,5426.5
94,5541.01
95,5727.22
96,5088.31
97,5809.38
98,6350.82
99,5144.13
