Index,Time(ms)
0,5230.94
1,5156.65
2,5199.93
3,5148.89
4,5161.56
5,5158.59
6,5160.65
7,5163.92
8,5182.22
9,5129.54
10,5143.12
11,5138.36
12,5180.65
13,5129.97
14,5136.94
15,5131.94
16,5181.5
17,5168.36
18,5203.83
19,5137.24
20,5164.09
21,5165.54
22,5159.44
23,5145.11
24,5170.74
25,5137.19
26,5153.33
27,5187.04
28,5171.2
29,5141.82
30,5162.44
31,5176.73
32,5174.64
33,5139.47
34,5161.9
35,5146.65
36,5159.49
37,5178.34
38,5137.54
39,5172.31
40,5138.38
41,5167.25
42,5163.83
43,5176.04
44,5171.15
45,5148.48
46,5141.67
47,5191
48,5152.54
49,5159.61
50,5168.78
51,5133.83
52,5153.34
53,5158.85
54,5174.57
55,5186.77
56,5165.24
57,5202.26
58,5197.68
59,5150.49
60,5179.18
61,5167.93
62,5182.54
63,5136.33
64,5154.05
65,5170.42
66,5148.04
67,5156.1
68,5156.68
69,5140.37
70,5178.6
71,5141.9
72,5162.99
73,5214.12
74,5142.04
75,5145.17
76,5161.05
77,5160.18
78,5191.83
79,5173.86
80,5138.78
81,5180.52
82,5125.62
83,5177.62
84,5154.54
85,5172.31
86,5161.87
87,5124.77
88,5183.62
89,5152.38
90,5125.92
91,5194.24
92,5180.62
93,5154.75
94,5156.59
95,5178.13
96,5116.2
97,5124.43
98,5175.41
99,5151.64
