Index,Time(ms)
0,10.0286
1,10.1587
2,10.0626
3,10.0341
4,10.1625
5,10.1852
6,9.99629
7,9.86093
8,10.3155
9,10.322
10,10.1249
11,10.3523
12,10.8019
13,10.3129
14,10.042
15,10.2958
16,10.1823
17,10.1862
18,12.6286
19,9.92868
20,10.089
21,9.79465
22,10.2365
23,9.94335
24,9.95522
25,10.9549
26,10.2196
27,10.5124
28,10.1076
29,10.0129
30,10.2416
31,14.0007
32,10.4432
33,11.7597
34,10.532
35,10.2972
36,10.1217
37,10.2071
38,13.4252
39,9.97526
40,10.2887
41,11.0835
42,10.254
43,10.0319
44,9.98211
45,10.2772
46,10.1145
47,10.2791
48,10.1872
49,10.3275
50,10.3401
51,10.6011
52,10.1834
53,10.3894
54,10.2922
55,10.327
56,10.2657
57,10.5616
58,10.0587
59,12.494
60,10.1596
61,10.0211
62,10.1712
63,9.93322
64,10.2483
65,10.121
66,10.6608
67,10.9947
68,10.2238
69,10.0314
70,10.8948
71,10.507
72,10.0541
73,9.97645
74,9.93245
75,10.3802
76,10.0285
77,10.1462
78,10.1662
79,10.0146
80,10.3982
81,10.4646
82,10.4308
83,10.1104
84,10.7659
85,10.3049
86,10.1362
87,10.2115
88,10.2519
89,10.3565
90,10.4183
91,10.155
92,10.2124
93,10.0565
94,10.2516
95,10.249
96,9.96835
97,9.95327
98,10.4522
99,10.4198
