Index,Time(ms)
0,0.567886
1,0.555663
2,0.582693
3,0.576966
4,0.606089
5,0.555175
6,0.568864
7,0.555663
8,0.701493
9,0.598966
10,0.56174
11,0.556502
12,0.558317
13,0.549029
14,0.555454
15,0.553708
16,0.568514
17,1.11279
18,0.576267
19,0.576127
20,0.550146
21,0.567467
22,0.569422
23,0.565861
24,0.559365
25,0.555943
26,0.555105
27,0.573194
28,0.564324
29,0.567677
30,0.568305
31,0.664897
32,0.57487
33,0.630185
34,0.580667
35,0.559505
36,0.580109
37,0.632071
38,0.569632
39,0.565861
40,0.55266
41,0.5528
42,0.656515
43,0.570959
44,0.55741
45,0.55259
46,0.554057
47,0.630884
48,0.578991
49,0.622153
50,0.567677
51,0.631093
52,0.565931
53,0.62355
54,0.56181
55,0.553499
56,0.566699
57,0.575568
58,0.55287
59,0.663291
60,0.572915
61,0.572984
62,0.572635
63,0.575638
64,0.555524
65,0.570889
66,0.563905
67,0.551612
68,0.551473
69,0.654071
70,0.591074
71,0.572007
72,0.569073
73,0.562298
74,0.573124
75,0.564464
76,0.551333
77,0.563206
78,0.56139
79,0.579131
80,0.553499
81,0.585766
82,0.550076
83,0.557549
84,0.552102
85,0.5836
86,0.566978
87,0.568934
88,0.550704
89,0.628788
90,0.620058
91,0.557619
92,0.56607
93,0.564673
94,0.569283
95,0.559505
96,0.559155
97,0.550495
98,0.553149
99,0.590655
