Index,Time(ms)
0,12.105
1,12.3236
2,12.3786
3,12.539
4,12.8854
5,12.3378
6,12.1856
7,12.0444
8,12.5589
9,12.4864
10,12.5242
11,12.3933
12,12.4535
13,12.3757
14,12.129
15,13.0012
16,12.4784
17,12.1595
18,12.6402
19,12.4141
20,11.6576
21,11.9029
22,12.2451
23,12.1638
24,12.1058
25,12.6529
26,12.3632
27,12.9684
28,12.4785
29,12.5515
30,13.526
31,13.8531
32,12.8056
33,12.0853
34,19.8902
35,12.4436
36,12.3868
37,12.2263
38,12.6688
39,12.1129
40,12.2576
41,12.3025
42,12.3215
43,12.3169
44,12.3019
45,12.2766
46,12.1562
47,12.224
48,12.607
49,12.5805
50,12.3616
51,12.5387
52,12.4136
53,12.3754
54,12.4714
55,12.2942
56,12.6585
57,12.287
58,14.0751
59,12.6942
60,12.3472
61,12.2256
62,12.3229
63,12.128
64,12.4872
65,12.2267
66,12.3419
67,12.371
68,12.3972
69,12.6573
70,12.5892
71,12.7223
72,12.2615
73,12.114
74,12.2557
75,13.1937
76,12.3048
77,12.4001
78,12.7445
79,12.1331
80,12.4337
81,12.5814
82,12.9138
83,12.3641
84,12.4883
85,12.4192
86,12.2674
87,12.4281
88,12.4305
89,12.4855
90,12.4079
91,12.2502
92,12.2906
93,12.2924
94,12.3644
95,12.3644
96,12.1076
97,12.3296
98,12.6816
99,12.5672
