Index,Time(ms)
0,5625.22
1,5613.01
2,5636.31
3,5624.12
4,5641.46
5,5639.46
6,5640.23
7,5605.83
8,5620.86
9,5651.65
10,5618.26
11,5611
12,5598.78
13,5638.95
14,5620.23
15,5639.41
16,5614.58
17,5607.48
18,5621.35
19,5616.99
20,5629.48
21,5628.52
22,5636.01
23,5618.55
24,5631.12
25,5620.76
26,5600.89
27,5649.25
28,5659.92
29,5623.28
30,5649.25
31,5619.35
32,5638.61
33,5616.79
34,5622.12
35,5630.19
36,5588.03
37,5614.2
38,5652.55
39,5616.02
40,5628.8
41,5626.58
42,5630.62
43,5642.17
44,5641.89
45,5623.12
46,5630.56
47,5637.31
48,5631.19
49,5638.99
50,5630.33
51,5584.76
52,5608.54
53,5616.67
54,5616.65
55,5620.78
56,5631.55
57,5621.67
58,5624.43
59,5638.99
60,5634.15
61,5616.55
62,5600.73
63,5621.98
64,5643.06
65,5631.62
66,5605.93
67,5638.67
68,5593.44
69,5619.97
70,5628.14
71,5640.51
72,5608.43
73,5627.99
74,5630.82
75,5620.94
76,5666.63
77,5619.95
78,5630.87
79,5607.19
80,5635.52
81,5634.51
82,5644.15
83,5609.4
84,5635.56
85,5615.99
86,5628.03
87,5643.75
88,5625.09
89,5625.67
90,5640.4
91,5632.44
92,5629.1
93,5604.96
94,5631.93
95,5626.3
96,5608.78
97,5630.55
98,5625.31
99,5602.77
