Index,Time(ms)
0,18.2613
1,18.1327
2,17.9985
3,17.9787
4,18.0852
5,18.0296
6,18.1679
7,18.1115
8,18.1838
9,17.9254
10,17.9728
11,18.339
12,18.015
13,18.0669
14,17.9501
15,18.0322
16,18.0088
17,17.9812
18,17.9549
19,17.9308
20,17.9988
21,18.0633
22,18.0102
23,18.1143
24,17.9684
25,17.9593
26,18.0215
27,18.3231
28,18.005
29,18.1096
30,18.0202
31,17.8937
32,18.0136
33,18.4104
34,18.1747
35,18.0497
36,18.4215
37,17.9897
38,18.0331
39,17.9317
40,18.1036
41,18.0754
42,18.3752
43,17.9504
44,18.0543
45,17.9799
46,18.0834
47,17.9584
48,18.223
49,18.0628
50,17.9438
51,18.1488
52,18.0237
53,18.1753
54,18.4219
55,17.9473
56,18.0381
57,17.9816
58,18.1211
59,17.9038
60,18.0949
61,18.1507
62,18.0101
63,20.8619
64,17.9816
65,17.931
66,17.974
67,17.9885
68,18.0291
69,18.1073
70,18.2044
71,18.0101
72,17.9813
73,18.0328
74,18.0116
75,17.9247
76,19.2798
77,18.0666
78,18.0651
79,18.1752
80,17.9453
81,17.9903
82,18.2285
83,17.9784
84,18.0346
85,17.928
86,17.9206
87,18.2959
88,17.9454
89,18.0794
90,18.0393
91,18.1282
92,17.9699
93,18.1468
94,18.0286
95,17.9798
96,17.9409
97,17.9968
98,17.9911
99,17.9653
