Index,Time(ms)
0,0.110287
1,0.081433
2,0.070784
3,0.099328
4,0.088546
5,0.070503
6,0.120888
7,0.069912
8,0.072316
9,0.070553
10,0.133221
11,0.070624
12,0.077586
13,0.070212
14,0.069791
15,0.080411
16,0.070634
17,0.070272
18,0.084739
19,0.102594
20,0.070303
21,0.097123
22,0.070563
23,0.070293
24,0.092734
25,0.070654
26,0.086453
27,0.070703
28,0.070463
29,0.0851
30,0.092715
31,0.07429
32,0.083668
33,0.076534
34,0.070433
35,0.070644
36,0.070683
37,0.070443
38,0.070473
39,0.075242
40,0.07445
41,0.076714
42,0.113934
43,0.113795
44,0.111971
45,0.088256
46,0.152307
47,0.093046
48,0.070864
49,0.113494
50,0.120528
51,0.094538
52,0.070543
53,0.070613
54,0.070373
55,0.070363
56,0.08996
57,0.083116
58,0.07401
59,0.086774
60,0.070593
61,0.112592
62,0.109456
63,0.110228
64,0.083117
65,0.074941
66,0.088277
67,0.083327
68,0.112172
69,0.070574
70,0.075031
71,0.070553
72,0.080292
73,0.070633
74,0.075913
75,0.070413
76,0.109376
77,0.070653
78,0.070332
79,0.070513
80,0.091283
81,0.078528
82,0.09592
83,0.070313
84,0.070543
85,0.114335
86,0.070623
87,0.11163
88,0.113605
89,0.099347
90,0.070022
91,0.113795
92,0.113945
93,0.112361
94,0.120296
95,0.119255
96,0.096081
97,0.071384
98,0.07411
99,0.098445
