Index,Time(ms)
0,19.6432
1,19.5348
2,19.5587
3,19.6071
4,19.4821
5,19.4003
6,19.3767
7,19.561
8,19.424
9,19.4292
10,19.7618
11,19.3674
12,19.4773
13,19.7067
14,20.154
15,19.7362
16,22.0004
17,20.9896
18,21.1729
19,20.1281
20,20.3019
21,20.2814
22,20.2883
23,19.8617
24,20.9247
25,21.2297
26,20.2434
27,19.898
28,19.8142
29,19.4728
30,19.4712
31,19.7205
32,20.7404
33,26.0721
34,22.5574
35,20.3623
36,21.7124
37,19.6159
38,19.9145
39,21.6693
40,19.8683
41,26.1668
42,20.6175
43,26.3226
44,22.191
45,25.4712
46,19.9853
47,23.1339
48,20.826
49,20.567
50,20.5827
51,20.555
52,20.5565
53,20.137
54,28.6705
55,20.5818
56,19.4896
57,20.045
58,19.7529
59,20.4346
60,19.8741
61,20.3041
62,21.1741
63,21.3367
64,20.815
65,20.863
66,20.7427
67,19.9202
68,19.7295
69,20.1599
70,20.2768
71,19.7855
72,20.0717
73,20.2083
74,19.6441
75,19.6682
76,19.8638
77,19.6702
78,20.1148
79,20.067
80,20.8984
81,22.2437
82,21.2341
83,20.1272
84,20.1064
85,19.5505
86,23.5523
87,20.764
88,21.2314
89,19.9186
90,19.8121
91,20.3865
92,19.5811
93,19.4399
94,25.1717
95,19.8337
96,20.0984
97,19.7813
98,23.9322
99,21.5515
