Index,Time(ms)
0,21.4811
1,21.404
2,21.9468
3,22.7172
4,21.5765
5,21.5745
6,21.5922
7,21.4459
8,21.3904
9,21.4738
10,21.3493
11,21.5303
12,21.3957
13,21.6403
14,21.5239
15,21.4574
16,21.5602
17,21.545
18,21.3873
19,21.6071
20,21.433
21,21.5015
22,21.5805
23,21.3652
24,21.6649
25,21.4156
26,21.4314
27,21.4707
28,21.6129
29,21.334
30,21.6642
31,21.6635
32,21.5035
33,21.5358
34,21.4456
35,21.3264
36,21.5503
37,21.4402
38,21.3992
39,21.3552
40,21.4514
41,21.5724
42,21.5324
43,21.6228
44,21.4831
45,21.4591
46,21.5152
47,21.3664
48,21.509
49,21.7144
50,21.9468
51,21.4369
52,21.4793
53,21.4652
54,21.558
55,21.5266
56,21.4437
57,21.6103
58,21.3648
59,21.3781
60,21.4049
61,21.4853
62,21.4483
63,21.353
64,21.3687
65,21.3652
66,21.4463
67,21.3868
68,21.5525
69,21.565
70,21.5431
71,21.4396
72,21.4242
73,21.3568
74,21.4892
75,21.4948
76,21.4366
77,21.3757
78,21.4865
79,21.3972
80,21.6319
81,21.5074
82,21.4241
83,21.4344
84,21.5313
85,21.5414
86,21.5381
87,21.4475
88,21.7564
89,21.4967
90,21.4777
91,21.4412
92,21.7872
93,21.521
94,21.6249
95,21.6283
96,21.4435
97,21.469
98,21.7317
99,21.5871
