Index,Time(ms)
0,10.3969
1,10.3969
2,10.5491
3,10.4105
4,10.5258
5,10.3877
6,10.3747
7,10.4075
8,10.4306
9,10.399
10,10.5691
11,10.3963
12,10.4216
13,10.5186
14,10.408
15,10.4141
16,10.4455
17,10.4443
18,10.3983
19,10.4357
20,10.4139
21,10.4881
22,10.3768
23,10.4857
24,10.3948
25,10.461
26,10.8188
27,10.5085
28,10.4779
29,10.4104
30,10.6302
31,10.3726
32,10.4528
33,10.3763
34,10.4374
35,10.4174
36,10.3823
37,10.5155
38,10.4489
39,10.4101
40,10.5736
41,10.454
42,10.4078
43,10.5881
44,10.3933
45,10.6181
46,10.9095
47,10.6068
48,10.5086
49,10.4262
50,10.4272
51,10.4001
52,10.4329
53,10.6199
54,10.4646
55,10.4381
56,10.433
57,10.5623
58,10.4249
59,10.5296
60,10.5584
61,10.4177
62,10.5037
63,10.5053
64,10.8402
65,10.4785
66,10.4625
67,10.3952
68,10.3934
69,10.3855
70,10.5639
71,10.3923
72,10.3637
73,10.4323
74,10.393
75,10.411
76,10.4166
77,10.5743
78,10.5077
79,10.3859
80,10.4301
81,10.4125
82,10.3826
83,10.6014
84,10.4314
85,10.5021
86,10.4127
87,10.4751
88,10.5193
89,10.4556
90,10.6392
91,10.4789
92,10.5451
93,10.4778
94,10.4094
95,10.4927
96,10.6788
97,10.4313
98,10.4341
99,10.4784
