Index,Time(ms)
0,3.93143
1,3.92271
2,3.92434
3,3.96921
4,3.96657
5,3.93084
6,3.92915
7,3.92569
8,3.91663
9,3.96815
10,3.93605
11,3.95958
12,3.97358
13,3.94194
14,3.91463
15,4.13215
16,3.92526
17,3.93305
18,3.96442
19,3.92882
20,3.9545
21,3.93771
22,3.91911
23,3.92702
24,3.93703
25,3.94538
26,3.9528
27,4.04259
28,3.93192
29,3.92625
30,3.94774
31,3.93034
32,3.92126
33,3.93114
34,3.93452
35,3.98055
36,3.92778
37,3.96994
38,3.95848
39,3.92391
40,3.92894
41,3.92583
42,3.97268
43,3.93554
44,3.96761
45,4.10167
46,3.93392
47,3.9301
48,4.00316
49,3.94707
50,3.95531
51,3.92602
52,4.04068
53,3.98792
54,3.95585
55,3.92407
56,3.92439
57,3.95089
58,3.91978
59,4.03276
60,3.92588
61,3.93203
62,4.07304
63,3.92778
64,3.93307
65,3.92083
66,3.94337
67,3.94986
68,3.95747
69,4.01097
70,3.94919
71,3.91755
72,3.94875
73,3.92721
74,3.92617
75,3.96354
76,3.92286
77,3.93703
78,3.95486
79,3.92504
80,3.91421
81,3.93069
82,3.97003
83,3.92424
84,3.97934
85,3.9364
86,3.92821
87,3.921
88,3.93513
89,3.9356
90,3.98624
91,3.9765
92,3.9224
93,3.94616
94,3.95334
95,3.92332
96,3.91707
97,3.96092
98,3.92211
99,3.94112
