Index,Time(ms)
0,7.85083
1,8.00644
2,10.1556
3,8.00725
4,7.87594
5,7.93578
6,7.79484
7,7.71844
8,7.71407
9,7.94679
10,7.96915
11,8.0203
12,7.91598
13,8.07115
14,8.00431
15,7.80358
16,7.93935
17,8.01359
18,7.83905
19,8.05984
20,10.272
21,7.8545
22,7.8816
23,7.95545
24,7.81645
25,7.84772
26,8.39821
27,8.00693
28,8.01152
29,7.86807
30,7.87953
31,7.97561
32,8.06591
33,7.86265
34,7.8776
35,7.89747
36,8.06655
37,8.1072
38,8.01918
39,8.10973
40,7.88964
41,7.9382
42,8.00973
43,8.00296
44,7.95977
45,7.85534
46,8.06296
47,7.97397
48,7.93785
49,8.00754
50,10.5012
51,7.9748
52,8.05521
53,7.94165
54,8.06802
55,8.03495
56,10.3732
57,8.00738
58,8.98053
59,7.98545
60,8.01088
61,7.93239
62,8.06793
63,8.01155
64,7.91987
65,8.04153
66,8.10211
67,7.94961
68,7.98355
69,8.0127
70,7.90142
71,7.94124
72,7.89044
73,7.98795
74,7.97825
75,7.95645
76,7.9332
77,7.88608
78,7.98509
79,7.87776
80,7.86119
81,7.96497
82,7.85636
83,7.94028
84,8.01155
85,7.85971
86,7.99601
87,8.02663
88,7.99542
89,7.95071
90,7.92388
91,8.02969
92,7.94472
93,7.99751
94,7.95892
95,7.98603
96,8.02088
97,7.91435
98,7.99715
99,10.3251
