Index,Time(ms)
0,2.32162
1,2.16496
2,2.13689
3,2.20617
4,2.12599
5,2.35305
6,2.13919
7,2.12844
8,2.12837
9,2.56816
10,2.13402
11,2.22985
12,2.13242
13,2.13647
14,2.20163
15,2.14436
16,2.26135
17,2.29089
18,2.15756
19,3.00489
20,2.94482
21,2.9342
22,2.21302
23,2.23648
24,2.55
25,2.16071
26,2.16413
27,2.16818
28,2.15197
29,2.30982
30,2.15637
31,2.19737
32,2.19604
33,2.12914
34,2.14443
35,2.16357
36,2.26952
37,2.14967
38,2.18857
39,2.15707
40,2.11866
41,2.16538
42,2.12641
43,2.1473
44,2.37519
45,2.13011
46,2.13773
47,2.91067
48,2.14785
49,2.1922
50,3.13221
51,2.71728
52,2.17314
53,2.13158
54,2.15672
55,2.14778
56,2.12446
57,2.22552
58,2.12662
59,2.15079
60,3.22
61,2.87386
62,2.34201
63,2.59757
64,2.13731
65,3.522
66,2.15316
67,2.14827
68,2.12543
69,2.16978
70,2.1672
71,2.24661
72,2.13165
73,2.15784
74,2.22105
75,2.1482
76,2.15239
77,2.24759
78,2.47849
79,2.17272
80,2.78837
81,2.91661
82,2.15288
83,2.17425
84,2.87044
85,2.82839
86,2.96347
87,2.16643
88,2.16594
89,2.13437
90,2.42652
91,2.16168
92,2.2823
93,2.13291
94,3.55433
95,2.63039
96,2.14443
97,2.28572
98,2.13528
99,2.13822
