Index,Time(ms)
0,66.3199
1,70.1927
2,64.5283
3,62.6812
4,64.3554
5,63.4842
6,64.2103
7,64.0692
8,65.1484
9,65.2723
10,64.5211
11,65.2987
12,63.7724
13,63.5595
14,63.5263
15,67.8242
16,66.0098
17,64.5765
18,65.9018
19,65.4661
20,100.005
21,86.8257
22,99.0102
23,65.4632
24,63.6041
25,66.9257
26,66.0828
27,64.5274
28,64.7439
29,65.8054
30,64.3571
31,67.1473
32,64.6923
33,65.072
34,63.2572
35,67.528
36,64.9732
37,63.8198
38,62.8529
39,63.6362
40,65.324
41,64.8912
42,65.164
43,67.8339
44,65.0233
45,72.4154
46,63.313
47,64.1596
48,84.217
49,65.5837
50,64.5647
51,89.6411
52,83.852
53,64.9422
54,64.081
55,64.9944
56,65.7457
57,63.6604
58,66.1505
59,63.3531
60,64.8154
61,84.069
62,86.4671
63,64.9193
64,66.1254
65,68.2985
66,83.4827
67,65.5019
68,64.9455
69,64.0013
70,66.4958
71,66.3043
72,64.7698
73,64.4182
74,63.7034
75,65.3923
76,65.5388
77,67.7266
78,66.5541
79,64.0072
80,84.114
81,85.9833
82,106.458
83,64.8665
84,63.2514
85,87.1137
86,87.4098
87,79.2038
88,64.0388
89,66.5317
90,64.2062
91,64.4454
92,63.7676
93,71.0996
94,64.331
95,105.407
96,78.6425
97,63.9192
98,64.0608
99,66.2314
