Index,Time(ms)
0,1.41731
1,1.70491
2,1.37463
3,1.38595
4,1.46103
5,1.45467
6,1.37749
7,1.3916
8,1.45914
9,1.4171
10,1.39139
11,1.42464
12,1.36737
13,1.37093
14,1.368
15,1.45879
16,1.41277
17,1.3761
18,1.42443
19,1.38155
20,1.7948
21,1.93057
22,1.82833
23,1.38434
24,1.46633
25,1.57731
26,1.38553
27,1.37924
28,1.36381
29,1.38336
30,1.43351
31,1.71651
32,1.37093
33,1.37184
34,1.40285
35,1.39782
36,1.40962
37,1.36904
38,1.36283
39,1.38343
40,1.38699
41,1.3872
42,1.39048
43,1.38197
44,1.3784
45,1.37854
46,1.37051
47,1.37421
48,1.80856
49,1.37177
50,1.41793
51,1.98372
52,1.72419
53,1.48051
54,1.45816
55,1.38972
56,1.39992
57,1.37952
58,1.40145
59,1.41961
60,1.39014
61,1.62152
62,1.74745
63,1.44147
64,1.43588
65,1.41109
66,2.05573
67,1.37302
68,1.51543
69,1.50021
70,1.38287
71,1.3828
72,1.46508
73,1.38036
74,1.36346
75,1.39691
76,1.42415
77,1.39957
78,1.44859
79,1.40327
80,1.40466
81,2.0447
82,1.78607
83,1.38476
84,1.39356
85,1.72217
86,2.02598
87,1.95181
88,1.38315
89,1.38378
90,1.41472
91,1.43002
92,1.41144
93,1.58953
94,1.38008
95,1.89447
96,2.05734
97,1.43896
98,1.38881
99,1.38413
