Index,Time(ms)
0,76.9202
1,76.123
2,76.0463
3,75.7786
4,76.5568
5,75.939
6,76.2939
7,76.4043
8,76.9153
9,78.5431
10,78.0786
11,77.6413
12,76.9394
13,76.5996
14,76.8717
15,76.6013
16,76.6091
17,95.7314
18,78.4436
19,90.2763
20,117.98
21,88.5743
22,130.839
23,77.6567
24,78.4816
25,77.0306
26,76.908
27,77.036
28,76.2972
29,75.2551
30,75.3873
31,76.1893
32,75.925
33,75.9375
34,75.8402
35,105.069
36,78.2403
37,76.6063
38,76.8421
39,75.9761
40,76.555
41,75.8767
42,77.8132
43,122.257
44,77.9975
45,77.1059
46,75.322
47,90.5832
48,78.1472
49,77.536
50,79.6351
51,108.038
52,95.4208
53,75.9915
54,118.8
55,77.5277
56,75.363
57,77.4523
58,78.3657
59,75.2388
60,117.291
61,97.4854
62,96.9942
63,78.3921
64,76.5462
65,77.6746
66,76.8146
67,75.7885
68,77.148
69,76.2715
70,85.854
71,76.0887
72,76.8456
73,77.0758
74,76.2459
75,76.0743
76,93.3424
77,75.6193
78,76.9779
79,76.0833
80,82.3952
81,96.6105
82,85.3256
83,76.3919
84,78.5318
85,93.7827
86,107.991
87,76.2797
88,75.9595
89,75.6139
90,77.7091
91,75.6756
92,76.3965
93,77.0525
94,126.716
95,81.9785
96,78.1416
97,76.6641
98,123.217
99,118.091
