Index,Time(ms)
0,0.252518
1,0.246225
2,0.246065
3,0.247077
4,0.250313
5,0.343429
6,0.329002
7,0.386311
8,0.323011
9,0.31743
10,0.390859
11,0.335043
12,0.281622
13,0.253199
14,0.252217
15,0.247858
16,0.263939
17,0.250574
18,0.249883
19,0.245794
20,0.367795
21,0.319845
22,0.27473
23,0.356575
24,0.316899
25,0.335654
26,0.299637
27,0.292584
28,0.31732
29,0.288356
30,0.300238
31,0.356263
32,0.255162
33,0.277114
34,0.276002
35,0.249882
36,0.334282
37,0.250864
38,0.308654
39,0.252998
40,0.264931
41,0.249442
42,0.293455
43,0.315257
44,0.284578
45,0.319805
46,0.341325
47,0.251696
48,0.279168
49,0.289668
50,0.316719
51,0.347337
52,0.268928
53,0.284198
54,0.345333
55,0.358749
56,0.303183
57,0.329043
58,0.305799
59,0.266444
60,0.247599
61,0.269951
62,0.249512
63,0.250594
64,0.250473
65,0.250283
66,0.249823
67,0.24851
68,0.246456
69,0.249993
70,0.250092
71,0.249221
72,0.246075
73,0.247348
74,0.248269
75,0.246706
76,0.243791
77,0.275872
78,0.250294
79,0.260022
80,0.262426
81,0.318332
82,0.326076
83,0.337578
84,0.425935
85,0.306239
86,0.284849
87,0.282414
88,0.301119
89,0.294827
90,0.304426
91,0.28585
92,0.28597
93,0.30625
94,0.260984
95,0.291491
96,0.279849
97,0.286391
98,0.248711
99,0.250453
