Index,Time(ms)
0,0.381721
1,0.369158
2,0.372334
3,0.367345
4,0.391841
5,0.440803
6,0.495977
7,0.488775
8,0.532097
9,0.500696
10,0.472103
11,0.562634
12,0.386521
13,0.38037
14,0.367375
15,0.427348
16,0.50245
17,0.394906
18,0.366864
19,0.381041
20,0.582762
21,0.437518
22,0.451223
23,0.51281
24,0.461443
25,0.438789
26,0.541444
27,0.477012
28,0.514002
29,0.458046
30,0.56063
31,0.445402
32,0.434061
33,0.397211
34,0.421728
35,0.380088
36,0.457365
37,0.445372
38,0.436355
39,0.391009
40,0.418892
41,0.381261
42,0.367465
43,0.4017
44,0.409133
45,0.572632
46,0.555291
47,0.404895
48,0.48121
49,0.412941
50,0.453367
51,0.542696
52,0.396951
53,0.490858
54,0.586449
55,0.587992
56,0.41811
57,0.474707
58,0.452556
59,0.382483
60,0.379107
61,0.389196
62,0.399025
63,0.381311
64,0.39649
65,0.379638
66,0.395678
67,0.367435
68,0.376993
69,0.379237
70,0.389576
71,0.379408
72,0.398033
73,0.37023
74,0.378736
75,0.369579
76,0.495477
77,0.539701
78,0.377293
79,0.393735
80,0.453127
81,0.467635
82,0.516918
83,0.588694
84,0.524973
85,0.409654
86,0.414524
87,0.397642
88,0.39689
89,0.417079
90,0.405207
91,0.423761
92,0.410446
93,0.455772
94,0.387142
95,0.494205
96,0.395598
97,0.466372
98,0.368437
99,0.378015
