Index,Time(ms)
0,16.0283
1,17.4111
2,17.177
3,19.3214
4,17.3621
5,17.3836
6,17.7253
7,17.8371
8,16.8635
9,15.5609
10,17.335
11,17.0283
12,17.6059
13,17.7292
14,17.7347
15,17.4571
16,16.3444
17,17.2133
18,17.4965
19,20.557
20,16.7524
21,17.3711
22,17.2696
23,17.7864
24,17.306
25,17.5549
26,17.1716
27,14.119
28,15.7481
29,17.6248
30,16.7237
31,16.4653
32,17.4867
33,17.1358
34,16.5744
35,16.7804
36,17.5161
37,17.6419
38,17.1335
39,17.2295
40,17.5249
41,17.4431
42,17.4445
43,16.9054
44,17.4948
45,17.8722
46,17.1904
47,17.1316
48,17.2578
49,17.4503
50,17.1055
51,16.7086
52,17.1346
53,14.159
54,17.3478
55,17.1726
56,17.4324
57,16.8966
58,17.4809
59,17.2247
60,17.462
61,17.4383
62,17.659
63,17.498
64,17.804
65,17.2959
66,17.4859
67,16.5734
68,16.9312
69,17.1263
70,17.4117
71,17.0571
72,16.2531
73,14.4304
74,17.4296
75,17.1359
76,17.1273
77,17.1153
78,17.4409
79,16.6639
80,16.6388
81,17.1458
82,16.675
83,17.0415
84,15.9901
85,17.3704
86,17.1018
87,17.1379
88,17.0361
89,17.0574
90,14.3806
91,15.7009
92,17.443
93,17.1141
94,16.7458
95,17.0467
96,16.224
97,16.0172
98,16.4969
99,18.394
