Index,Time(ms)
0,2.25668
1,2.26086
2,2.24174
3,2.24798
4,2.24051
5,4.61791
6,3.0576
7,2.2492
8,2.43369
9,2.31367
10,2.25299
11,2.61756
12,2.75274
13,2.2949
14,2.23794
15,2.30832
16,2.264
17,2.28614
18,2.2604
19,2.92618
20,2.39999
21,2.24457
22,2.24419
23,2.23353
24,2.29894
25,2.32613
26,2.33897
27,2.28544
28,2.23716
29,2.28875
30,2.26085
31,2.2646
32,2.29716
33,2.27822
34,2.34431
35,2.24331
36,2.27959
37,2.25343
38,2.23948
39,2.25118
40,2.24132
41,2.28139
42,2.24494
43,2.24529
44,2.23512
45,2.23636
46,2.32091
47,2.24752
48,2.24008
49,2.2491
50,2.26644
51,2.27105
52,2.24929
53,2.34666
54,2.30619
55,2.24564
56,2.37339
57,2.27854
58,2.38852
59,2.25203
60,2.29199
61,2.24921
62,2.29522
63,2.23774
64,2.25424
65,2.24987
66,2.24955
67,2.24295
68,2.24455
69,2.2384
70,2.28479
71,2.27922
72,2.23674
73,2.23786
74,2.28245
75,2.23841
76,2.23657
77,2.68389
78,2.74874
79,2.2667
80,2.23821
81,2.2329
82,2.23716
83,2.23413
84,2.24037
85,2.26784
86,2.27702
87,2.23856
88,2.2356
89,2.23498
90,2.23362
91,2.23332
92,2.23915
93,2.2591
94,2.28096
95,2.23624
96,2.45965
97,2.2366
98,2.44385
99,2.26109
