Index,Time(ms)
0,23.5374
1,23.5695
2,24.1714
3,23.6517
4,24.3047
5,23.7511
6,24.285
7,24.4152
8,23.6678
9,23.6401
10,24.1673
11,23.5647
12,23.6838
13,23.5468
14,23.8641
15,23.5539
16,23.7556
17,24.2759
18,23.6439
19,23.6984
20,23.5524
21,23.7009
22,23.5755
23,23.6684
24,24.4138
25,23.7817
26,23.6717
27,23.6585
28,23.5227
29,23.5229
30,23.8158
31,23.5832
32,24.4643
33,23.6773
34,24.2165
35,23.9975
36,27.2577
37,24.1672
38,24.1628
39,23.5729
40,23.7486
41,23.665
42,23.699
43,23.7512
44,23.6409
45,23.687
46,23.9344
47,23.6182
48,23.6936
49,23.9695
50,24.3212
51,24.6618
52,25.6476
53,23.5582
54,24.8936
55,24.0381
56,23.6853
57,24.2708
58,25.1004
59,23.6727
60,23.6396
61,24.3693
62,24.1144
63,25.1562
64,23.6842
65,23.6066
66,23.8875
67,23.7234
68,23.5616
69,26.2299
70,24.906
71,26.1702
72,33.0515
73,24.0658
74,23.7003
75,23.9961
76,23.9903
77,23.6405
78,23.6159
79,23.591
80,23.6299
81,23.7017
82,24.3339
83,24.5968
84,23.8347
85,25.3217
86,25.0482
87,25.9708
88,29.3249
89,24.8895
90,24.1753
91,24.4116
92,23.5916
93,23.8141
94,23.6651
95,23.5776
96,24.298
97,23.7737
98,25.1124
99,24.0779
