Index,Time(ms)
0,2.82763
1,2.77115
2,3.06363
3,5.90876
4,3.47737
5,2.88089
6,6.02696
7,2.91277
8,6.0694
9,3.87294
10,2.95964
11,4.11171
12,2.99405
13,4.33827
14,4.6585
15,2.95761
16,3.2774
17,3.00119
18,3.00279
19,4.02936
20,2.99813
21,2.96858
22,4.73308
23,2.90007
24,7.40074
25,3.39401
26,2.96343
27,8.14708
28,5.45138
29,2.8079
30,2.97423
31,2.80964
32,2.933
33,3.25035
34,2.8264
35,2.98283
36,3.03405
37,3.64671
38,3.38226
39,3.06174
40,2.97073
41,3.30559
42,7.368
43,3.45589
44,2.90246
45,7.24725
46,3.7079
47,4.26368
48,8.75171
49,3.14798
50,3.63358
51,6.07698
52,3.944
53,3.27443
54,2.97102
55,5.85946
56,3.18758
57,2.92486
58,2.94239
59,7.74015
60,4.0738
61,3.83936
62,2.92003
63,5.24224
64,3.93215
65,7.0252
66,2.91606
67,4.59236
68,3.37493
69,2.84086
70,2.93565
71,5.52168
72,2.88972
73,2.84792
74,7.30409
75,2.7553
76,5.15149
77,3.96071
78,2.85229
79,4.40951
80,2.82538
81,2.82771
82,3.89931
83,3.01955
84,3.88761
85,3.42674
86,4.30629
87,3.24262
88,3.29249
89,5.43816
90,2.78232
91,3.23274
92,3.98358
93,4.94977
94,6.6881
95,2.75452
96,3.424
97,3.22329
98,3.15327
99,3.28372
