Index,Time(ms)
0,242.505
1,253.453
2,243.113
3,254.475
4,295.429
5,245.838
6,246.691
7,244.689
8,399.866
9,249.018
10,243.962
11,240.98
12,286.078
13,354.561
14,246.535
15,248.28
16,304.357
17,355.161
18,249.372
19,247.859
20,249.968
21,239.241
22,240.596
23,264.33
24,375.442
25,265.448
26,249.826
27,398.445
28,304.649
29,249.85
30,396.843
31,245.928
32,272.065
33,338.188
34,256.987
35,246.351
36,244.071
37,403.984
38,247.206
39,329.229
40,400.764
41,335.222
42,243.737
43,345.743
44,340.605
45,250.428
46,283.765
47,340.171
48,251.512
49,248.953
50,245.495
51,299.4
52,285.614
53,269.824
54,255.767
55,313.698
56,257.47
57,389.301
58,291.706
59,257.408
60,283.102
61,246.902
62,275.481
63,262.457
64,243.602
65,244.66
66,250.185
67,253.751
68,253.14
69,246.986
70,384.647
71,249.892
72,254.449
73,252.776
74,246.893
75,250.703
76,393.299
77,398.768
78,244.564
79,247.93
80,243.738
81,251.173
82,251.772
83,400.812
84,247.911
85,408.119
86,249.326
87,287.15
88,399.551
89,397.037
90,242.542
91,248.333
92,308.698
93,403.745
94,402.781
95,248.22
96,397.115
97,279.069
98,247.796
99,247.308
