Index,Time(ms)
0,4.71547
1,4.79589
2,4.69741
3,5.01825
4,4.50664
5,4.48222
6,4.46981
7,4.41768
8,4.44028
9,4.54177
10,4.43741
11,4.46567
12,4.44138
13,4.49851
14,4.41025
15,4.38281
16,4.36692
17,4.63211
18,4.39051
19,4.61515
20,4.40626
21,4.45609
22,4.31926
23,4.4125
24,4.8174
25,4.34939
26,4.413
27,4.33859
28,4.31344
29,4.54073
30,4.37435
31,4.41812
32,4.3966
33,4.8124
34,4.49038
35,4.54999
36,4.40611
37,5.55911
38,4.505
39,4.45572
40,4.55788
41,4.47606
42,4.35035
43,4.46522
44,4.60473
45,4.455
46,7.35813
47,8.0393
48,4.56784
49,4.65866
50,4.4442
51,5.67849
52,4.8894
53,4.5724
54,4.501
55,5.07715
56,4.44304
57,4.53751
58,5.56665
59,5.22025
60,6.34702
61,4.40144
62,5.16594
63,4.60408
64,4.89241
65,4.39977
66,4.51053
67,6.09881
68,4.62599
69,4.41571
70,4.53702
71,4.56417
72,4.58091
73,4.66994
74,4.33677
75,4.42352
76,4.32727
77,4.37588
78,4.49273
79,4.44941
80,4.39775
81,4.41252
82,4.62334
83,4.41794
84,4.45857
85,4.62777
86,4.41304
87,4.342
88,4.54622
89,4.42896
90,4.43106
91,4.45132
92,4.48
93,4.58613
94,4.35009
95,4.61027
96,4.58578
97,4.47199
98,4.39645
99,4.38589
