Index,Time(ms)
0,7443.84
1,6161.53
2,6223.58
3,6183.26
4,6233.87
5,6232.74
6,6169.91
7,6218.49
8,6203.07
9,6156.45
10,6597.09
11,6197.99
12,6165.83
13,6183.77
14,6225.26
15,7213.38
16,6179.51
17,6211.55
18,6216.51
19,6202.72
20,6211.48
21,6143.93
22,6542.24
23,6234.2
24,6162.71
25,6197.63
26,6444.66
27,6238.21
28,6163.71
29,6195.78
30,6228.19
31,6701.72
32,6271.73
33,7161.52
34,6242.41
35,6221.8
36,6241.31
37,7086.04
38,6249.76
39,6192.86
40,6216.73
41,6214.49
42,6193.55
43,6260.26
44,6871.21
45,6247.72
46,6270.47
47,6404.75
48,6235.09
49,6166.93
50,6215.87
51,6165.9
52,6171.6
53,6217.17
54,6171.42
55,6173.33
56,6749.49
57,6205.31
58,6237.89
59,6232.23
60,6165.39
61,6198.67
62,6222.83
63,6193.63
64,6216.97
65,6234.13
66,6188.21
67,6780.98
68,6200.15
69,6191.47
70,6204.69
71,6184.87
72,6220.12
73,6192.61
74,6190.67
75,6276.48
76,6235.15
77,6234.59
78,6195.22
79,6240.76
80,6229.23
81,6365.88
82,6212.19
83,6197.83
84,6259.51
85,6610.21
86,6710.6
87,7302.55
88,6215.75
89,6196.91
90,6134.77
91,9935.77
92,6479.65
93,6295
94,6264.67
95,6253.78
96,6235.2
97,6270.55
98,6265.05
99,9886.26
