Index,Time(ms)
0,7.39818
1,7.62255
2,7.7088
3,7.61346
4,7.46961
5,7.42134
6,7.59728
7,7.86728
8,7.54073
9,7.69728
10,7.67829
11,7.59617
12,7.64503
13,7.60401
14,7.48945
15,7.70757
16,7.44069
17,7.64315
18,7.69266
19,7.60078
20,7.70021
21,7.67993
22,7.63547
23,7.37519
24,7.52837
25,7.65008
26,7.31667
27,7.48745
28,7.56478
29,7.44696
30,7.66357
31,7.40461
32,7.62473
33,7.46735
34,7.37812
35,7.71018
36,7.69867
37,7.29809
38,7.65963
39,7.65909
40,7.31464
41,7.36978
42,7.48467
43,7.56438
44,7.67923
45,7.64939
46,7.64346
47,7.57425
48,7.74619
49,7.41197
50,7.41552
51,7.46118
52,7.49065
53,7.51336
54,7.50107
55,7.44186
56,7.4201
57,7.4653
58,7.53137
59,7.31565
60,7.47698
61,7.38529
62,7.48464
63,7.4607
64,7.37722
65,7.38011
66,7.39
67,7.49946
68,7.402
69,7.53588
70,7.48426
71,7.47232
72,7.51033
73,7.3921
74,7.45667
75,7.5563
76,7.36203
77,7.53889
78,8.05665
79,7.36803
80,7.49272
81,7.45469
82,7.36071
83,7.37574
84,7.93856
85,7.42941
86,7.40167
87,7.57157
88,7.40733
89,7.38494
90,7.37971
91,7.38959
92,7.42008
93,7.4108
94,7.504
95,7.37314
96,7.46849
97,7.96012
98,7.51186
99,7.51143
