Index,Time(ms)
0,13.2187
1,13.2163
2,13.1873
3,13.5377
4,13.207
5,13.2088
6,13.2042
7,13.4942
8,13.3465
9,13.2438
10,13.1936
11,13.1764
12,13.2169
13,13.2329
14,14.0519
15,13.1725
16,13.2265
17,13.2404
18,13.1643
19,13.2531
20,13.1737
21,13.276
22,13.1985
23,13.2324
24,13.8749
25,13.1764
26,13.2216
27,13.3343
28,13.3654
29,13.213
30,13.1612
31,13.176
32,13.1665
33,13.1991
34,13.2513
35,13.2326
36,13.3329
37,13.2142
38,13.2949
39,13.1804
40,13.2792
41,13.2771
42,13.3232
43,13.2064
44,13.2298
45,13.279
46,13.134
47,13.2498
48,13.159
49,13.1469
50,13.3135
51,13.4267
52,13.1558
53,13.2157
54,13.2177
55,13.3841
56,13.3118
57,13.1465
58,13.1674
59,13.2319
60,13.2072
61,13.2167
62,13.1759
63,13.1863
64,13.1389
65,13.1523
66,13.1725
67,13.6202
68,13.2077
69,13.203
70,13.1996
71,13.1854
72,13.1729
73,13.2556
74,13.1804
75,13.1926
76,13.3811
77,13.1527
78,13.1812
79,13.1863
80,13.1785
81,13.1792
82,13.1621
83,13.1776
84,13.368
85,13.1437
86,13.3279
87,13.267
88,13.1798
89,13.2123
90,13.1693
91,13.2104
92,13.1935
93,13.1881
94,13.2453
95,13.1919
96,13.2331
97,13.237
98,13.1728
99,13.2852
