Index,Time(ms)
0,4459.15
1,4495.27
2,4448.42
3,4426.2
4,4436.86
5,4426.16
6,4467.05
7,4459.5
8,4434.97
9,4464.38
10,4426.78
11,4462.53
12,4452.45
13,4453.2
14,4426.03
15,4433.28
16,4448.65
17,4442.48
18,4465.54
19,4443.97
20,4456.26
21,4450.06
22,4477.21
23,4477.16
24,4443.4
25,4431.42
26,4443.06
27,4452.96
28,4447.55
29,4475.03
30,4432.14
31,4441.27
32,4445.87
33,4430.82
34,4465.62
35,4434.47
36,4462.89
37,4451.53
38,4466.92
39,4440.62
40,4451.24
41,4490
42,4444.88
43,4438.58
44,4454.98
45,4446.44
46,4466.06
47,4467.79
48,4331.28
49,2224.69
50,2221.19
51,2223.56
52,2207.11
53,2236.48
54,2230.44
55,2212.44
56,2220.54
57,2214.71
58,2213.91
59,2214.51
60,2216.2
61,2212.78
62,2218.33
63,2221.75
64,2211.61
65,2202.74
66,2213.44
67,2222.65
68,2218.2
69,2216.95
70,2202.44
71,2222.37
72,2207.5
73,2216.59
74,2216.41
75,2208.52
76,2206.2
77,2210.89
78,2218.51
79,2208.16
80,2206.93
81,2221.28
82,2191.71
83,2211.64
84,2209.11
85,2213.63
86,2208.82
87,2208.05
88,2214.16
89,2216.97
90,2219.71
91,2214.24
92,2218.26
93,2224.77
94,2230.91
95,2224.27
96,2218.58
97,2216.08
98,2203.32
99,2211.48
