Index,Time(ms)
0,4114.5
1,4101.14
2,4121.34
3,4099.62
4,4099.29
5,4095.77
6,4125.25
7,4117.74
8,4093.38
9,4117.77
10,4089.87
11,4111.49
12,4107.23
13,4108.35
14,4087.85
15,4094.94
16,4109.17
17,4099.29
18,4120.43
19,4105.98
20,4140.43
21,4112
22,4130.49
23,4158.37
24,4102.29
25,4091.39
26,4205.19
27,4211.6
28,4106.45
29,4123.7
30,4091.4
31,4108.36
32,4104.08
33,4098.16
34,4119.42
35,4093.79
36,4109.82
37,4120.68
38,4121.33
39,4101.63
40,4210.37
41,4246.12
42,4092.08
43,4095.93
44,4216.77
45,4100.39
46,4111.76
47,4129.72
48,2773.25
49,2667.89
50,2641.15
51,2665.87
52,2665.79
53,2693.74
54,2649.9
55,2677.62
56,2669.19
57,2667.42
58,2672.26
59,2681.67
60,3550
61,2658.95
62,2646.55
63,2667.64
64,2661.01
65,2696.81
66,2657.95
67,2662.9
68,2678.52
69,2660.04
70,2653.28
71,2670.39
72,2665.1
73,2666.04
74,2624.05
75,2655.22
76,2625.03
77,2646.44
78,3392.57
79,2681.55
80,2667
81,2672.51
82,2622.79
83,2670.29
84,2779.68
85,2675.82
86,2645.73
87,2661.58
88,2635.43
89,2628.36
90,2665.44
91,3097.54
92,2736.7
93,2676.86
94,2683.44
95,3917.51
96,2651.85
97,2652.2
98,2721.41
99,2664.3
