Index,Time(ms)
0,15.0506
1,14.9335
2,15.9625
3,14.9228
4,15.1307
5,15.0954
6,14.8937
7,15.8276
8,15.121
9,15.2677
10,15.0296
11,14.9154
12,14.907
13,15.0106
14,14.9044
15,14.9017
16,15.0488
17,14.9835
18,15.0274
19,15.1726
20,15.106
21,14.9755
22,14.9572
23,15.0684
24,14.9416
25,15.0141
26,15.2024
27,15.0593
28,14.9128
29,14.8992
30,15.0249
31,15.0411
32,15.2455
33,14.9458
34,14.8938
35,14.9541
36,14.9798
37,14.9271
38,14.9305
39,14.9094
40,15.4686
41,15.0852
42,14.8986
43,14.9894
44,14.8908
45,14.96
46,15.0145
47,15.7161
48,14.9623
49,14.9577
50,15.194
51,14.9251
52,15.0312
53,15.0833
54,14.9152
55,15.0114
56,14.9725
57,14.9604
58,14.9217
59,15.0438
60,15.0678
61,15.0388
62,14.9403
63,14.8874
64,15.0916
65,14.9428
66,14.956
67,15.004
68,14.9234
69,15.0173
70,15.1646
71,15.1591
72,14.9366
73,14.9333
74,14.9979
75,15.2306
76,15.1073
77,14.9489
78,14.9592
79,14.9225
80,14.9919
81,14.9548
82,14.9688
83,15.1715
84,15.0594
85,14.9545
86,15.1454
87,14.9287
88,15.0079
89,15.0148
90,14.9787
91,14.9623
92,14.9717
93,14.9648
94,14.9373
95,15.0237
96,14.9672
97,15.1037
98,14.9529
99,14.9846
