Index,Time(ms)
0,9.415
1,9.42584
2,9.35279
3,9.5601
4,9.47235
5,9.49967
6,9.46278
7,9.29375
8,9.48625
9,9.34707
10,9.42071
11,9.41101
12,9.44598
13,9.68733
14,9.40237
15,9.33774
16,9.4056
17,9.39138
18,9.47062
19,9.61477
20,9.49694
21,9.40892
22,9.41187
23,9.52059
24,9.30805
25,9.44053
26,9.48944
27,9.2751
28,9.35144
29,9.41913
30,9.58177
31,9.33155
32,9.48129
33,9.41919
34,9.39656
35,9.49535
36,9.43063
37,9.44665
38,9.41825
39,9.56074
40,9.40317
41,9.43875
42,9.53935
43,9.30499
44,9.48527
45,9.34716
46,9.50587
47,9.49517
48,9.47965
49,9.53751
50,9.54611
51,9.4738
52,9.41934
53,9.42347
54,9.37654
55,9.38317
56,9.50023
57,9.50866
58,9.34554
59,9.50097
60,9.55629
61,9.48977
62,9.40833
63,9.47696
64,9.57182
65,9.37989
66,9.49274
67,9.7362
68,9.50544
69,9.40443
70,9.39837
71,9.3029
72,9.45402
73,9.57975
74,9.34904
75,9.56105
76,9.45641
77,9.39946
78,9.35527
79,9.48116
80,9.40871
81,9.34177
82,9.57747
83,9.47088
84,9.50925
85,9.32758
86,9.46478
87,9.45415
88,9.54101
89,9.41718
90,9.54683
91,9.35315
92,9.43642
93,9.55172
94,9.42654
95,9.40749
96,9.47899
97,9.44012
98,9.53111
99,9.5036
