Index,Time(ms)
0,2668.78
1,2641.64
2,2630.53
3,2612.28
4,2646.37
5,3323.83
6,2635.79
7,2627.75
8,2629.86
9,2638.85
10,2794.81
11,2642.88
12,2585.36
13,2673.02
14,2619.61
15,2638.87
16,2680.3
17,2619.63
18,3056.86
19,2653.46
20,2631.24
21,2807.97
22,2672.89
23,2691.14
24,2635.8
25,2630.27
26,2583.06
27,2627.6
28,2612.37
29,2630.74
30,2632.96
31,2619.89
32,2623.01
33,2652.08
34,3229.4
35,2632.41
36,2660.36
37,2627.65
38,2651.89
39,2699.23
40,2638.81
41,2692.2
42,2624.52
43,2682.74
44,2595.55
45,2675.04
46,2672.56
47,2616.06
48,2637.71
49,2678.73
50,2617.37
51,2678.38
52,2598.47
53,2631.89
54,2661.35
55,2640.42
56,2614.79
57,2649.42
58,2611.23
59,2611.78
60,2682.06
61,2656.8
62,3062.62
63,2654.64
64,2618.78
65,2647.26
66,2651.93
67,2634.43
68,2690.04
69,2626.53
70,2614.37
71,2636.39
72,2622.68
73,2682.17
74,2623.48
75,3218.34
76,2627.09
77,2650.74
78,2610.21
79,2686.74
80,2613.14
81,2607.36
82,2619.66
83,2637.23
84,2594.65
85,2682.08
86,3669.05
87,2674.98
88,2641.66
89,2622.47
90,2629.01
91,2633.54
92,2664.21
93,2641.33
94,2615.18
95,2680.03
96,2635.6
97,2692.29
98,2641.29
99,2691.01
