Index,Time(ms)
0,0.041487
1,0.056991
2,0.038204
3,0.037645
4,0.042115
5,0.041766
6,0.038762
7,0.037575
8,0.060064
9,0.038972
10,0.036597
11,0.041556
12,0.041416
13,0.041836
14,0.037645
15,0.056712
16,0.038273
17,0.037505
18,0.036737
19,0.041975
20,0.037226
21,0.041835
22,0.041835
23,0.038762
24,0.037296
25,0.041836
26,0.071797
27,0.054337
28,0.042115
29,0.06635
30,0.082623
31,0.037645
32,0.074731
33,0.041417
34,0.037575
35,0.06195
36,0.037575
37,0.036807
38,0.041905
39,0.046724
40,0.041975
41,0.041416
42,0.041486
43,0.05734
44,0.039042
45,0.081715
46,0.037506
47,0.052032
48,0.041835
49,0.070261
50,0.074801
51,0.056851
52,0.059156
53,0.041696
54,0.037854
55,0.041626
56,0.041765
57,0.042045
58,0.038273
59,0.038763
60,0.041835
61,0.041696
62,0.042045
63,0.054896
64,0.112934
65,0.037854
66,0.037505
67,0.062927
68,0.047004
69,0.042044
70,0.041067
71,0.041486
72,0.041416
73,0.041626
74,0.041905
75,0.072776
76,0.042044
77,0.041416
78,0.036737
79,0.042394
80,0.042045
81,0.063416
82,0.051893
83,0.042115
84,0.058667
85,0.041765
86,0.041835
87,0.041416
88,0.059087
89,0.041556
90,0.041626
91,0.052032
92,0.055454
93,0.055734
94,0.045957
95,0.06202
96,0.037994
97,0.037715
98,0.037505
99,0.041695
