Index,Time(ms)
0,0.333356
1,0.360036
2,0.340131
3,0.329934
4,0.354868
5,0.33175
6,0.34488
7,0.331051
8,0.342715
9,0.336848
10,0.327141
11,0.359616
12,0.333077
13,0.34523
14,0.329026
15,0.342785
16,0.328048
17,0.351096
18,0.326791
19,0.342436
20,0.394818
21,0.367369
22,0.33154
23,0.428691
24,0.32763
25,0.355706
26,0.32735
27,0.351655
28,0.332448
29,0.449922
30,0.412347
31,0.354378
32,0.342087
33,0.32763
34,0.364366
35,0.338105
36,0.327839
37,0.327629
38,0.340969
39,0.332727
40,0.341527
41,0.332379
42,0.34963
43,0.34921
44,0.339223
45,0.385947
46,0.327559
47,0.327838
48,0.332099
49,0.446011
50,0.432392
51,0.336011
52,0.368766
53,0.331889
54,0.345927
55,0.331052
56,0.342017
57,0.332169
58,0.326931
59,0.33175
60,0.332099
61,0.33154
62,0.362201
63,0.368347
64,0.426595
65,0.326721
66,0.332099
67,0.354798
68,0.332309
69,0.33168
70,0.382386
71,0.32735
72,0.34488
73,0.327559
74,0.330982
75,0.390766
76,0.391046
77,0.33182
78,0.327559
79,0.363179
80,0.33182
81,0.331192
82,0.338315
83,0.34481
84,0.349978
85,0.332308
86,0.354309
87,0.33182
88,0.380918
89,0.331471
90,0.33175
91,0.33175
92,0.366741
93,0.364855
94,0.32742
95,0.342505
96,0.326582
97,0.328257
98,0.339293
99,0.33189
