Index,Time(ms)
0,4839.99
1,4813.96
2,4875.57
3,4788.68
4,4874.4
5,4853.01
6,4877.47
7,4884.24
8,4798.06
9,4887.21
10,4869.46
11,4913.74
12,4909.9
13,4917.11
14,4912.44
15,4928.52
16,4902.3
17,4875.1
18,4836.86
19,4892.61
20,4871.68
21,4678.22
22,4684.44
23,4673.7
24,4689.72
25,4838.47
26,4876.42
27,4804.74
28,4898.54
29,4897.12
30,4903.08
31,4887.84
32,4815.66
33,4917.94
34,4873.55
35,4899.68
36,4932.16
37,4872.91
38,4806.48
39,4932.47
40,4833.64
41,4880.94
42,4885.14
43,4903.06
44,4865.5
45,4884
46,4868.42
47,4804.87
48,4870.9
49,4779.92
50,4864.61
51,4904.54
52,4950.48
53,4900.08
54,4784.32
55,4867.13
56,4898.41
57,4827.38
58,4872.88
59,4912.59
60,4851.79
61,4901.76
62,4916.31
63,4905.41
64,4899.89
65,4915.89
66,4909.88
67,4904.6
68,4894.68
69,4883.07
70,4921.22
71,4904.79
72,4876.05
73,4896.02
74,4900.47
75,4886.52
76,4859.82
77,4907.25
78,4894.5
79,4917.33
80,4936.74
81,4903.96
82,4891.13
83,4898.73
84,4897.17
85,4895.47
86,4891.21
87,4900.14
88,4889.43
89,4910.94
90,4891.17
91,4895.54
92,4871.15
93,4881.1
94,4897.83
95,4888.39
96,4903.35
97,4887.43
98,4913.69
99,4883.99
