Index,Time(ms)
0,3.87625
1,3.95176
2,4.03552
3,3.80853
4,3.77421
5,3.89686
6,3.93681
7,3.80816
8,3.83903
9,3.98309
10,4.07638
11,3.788
12,3.80056
13,3.99301
14,3.97986
15,4.17569
16,4.26776
17,4.02802
18,3.981
19,3.93468
20,4.01369
21,3.82479
22,4.03503
23,3.79036
24,3.80281
25,4.01578
26,3.91161
27,3.89573
28,3.84905
29,3.87327
30,3.88818
31,3.87583
32,3.82303
33,3.88449
34,3.90385
35,4.14859
36,4.06289
37,3.86906
38,3.82918
39,3.79188
40,3.94294
41,4.05287
42,4.03453
43,3.84027
44,3.90264
45,3.89497
46,3.92869
47,3.94953
48,3.78358
49,3.9254
50,3.97391
51,3.95474
52,4.01115
53,3.97803
54,3.88411
55,4.13694
56,3.79677
57,4.05669
58,3.83416
59,3.8104
60,3.91668
61,4.05085
62,3.81019
63,4.01274
64,3.82931
65,3.88203
66,3.80351
67,3.83751
68,3.9292
69,4.10199
70,4.11789
71,3.8659
72,4.01208
73,3.87925
74,4.06306
75,3.84018
76,3.8753
77,3.90262
78,4.09508
79,4.12355
80,4.03927
81,4.02503
82,3.87405
83,4.47321
84,5.26427
85,3.96475
86,5.45903
87,4.16043
88,4.35175
89,3.85217
90,3.98994
91,3.83933
92,3.86591
93,4.0474
94,3.87307
95,3.98552
96,3.99165
97,3.88627
98,3.79183
99,3.78073
