Index,Time(ms)
0,158.367
1,157.08
2,161.446
3,157.468
4,157.091
5,156.523
6,158.444
7,157.736
8,157.085
9,159.069
10,159.401
11,160.69
12,158.283
13,160.115
14,158.618
15,167.527
16,165.264
17,170.816
18,161.101
19,158.815
20,163.523
21,161.198
22,163.862
23,162.107
24,183.528
25,161.682
26,160.132
27,164.88
28,163.34
29,156.565
30,157.485
31,159.969
32,158.496
33,159.112
34,160.921
35,161.223
36,161.536
37,157.266
38,157.032
39,155.953
40,158.784
41,156.915
42,159.907
43,160.033
44,160.837
45,159.827
46,156.946
47,158.741
48,156.024
49,159.749
50,159.813
51,158.319
52,158.132
53,159.978
54,160.031
55,158.413
56,158.891
57,158.255
58,158.372
59,160.273
60,159.663
61,156.304
62,162.587
63,159.913
64,161.114
65,157.999
66,158.185
67,157.063
68,158.894
69,166.815
70,167.691
71,167.477
72,156.894
73,157.585
74,158.582
75,167.347
76,159.859
77,158.728
78,162.186
79,164.196
80,162.034
81,163.112
82,160.296
83,165.328
84,175.667
85,176.055
86,166.019
87,159.913
88,170.337
89,163.824
90,159.146
91,155.626
92,159.651
93,157.115
94,158.568
95,157.612
96,162.904
97,154.883
98,155.505
99,156.849
