Index,Time(ms)
0,1.97367
1,2.12159
2,1.99225
3,1.98442
4,2.23278
5,2.12955
6,2.13856
7,2.06851
8,1.98715
9,2.80835
10,1.96522
11,2.14534
12,2.10288
13,1.97255
14,2.63521
15,2.08493
16,1.9685
17,2.04903
18,1.97506
19,2.09708
20,2.0132
21,1.96941
22,2.01229
23,1.96962
24,1.96829
25,2.00517
26,1.97765
27,2.08534
28,1.98037
29,1.96473
30,2.01327
31,1.97164
32,2.09456
33,1.96277
34,1.9671
35,2.04952
36,1.98903
37,2.01564
38,2.04281
39,2.02905
40,1.98463
41,1.97025
42,1.96899
43,2.06062
44,2.91172
45,2.04763
46,1.96983
47,2.02284
48,2.07822
49,1.96955
50,1.9736
51,1.97988
52,1.99511
53,2.09408
54,2.01334
55,1.96578
56,2.43483
57,2.05566
58,2.03862
59,2.01054
60,2.0294
61,2.03611
62,1.96682
63,1.96242
64,1.99106
65,1.97339
66,1.96305
67,1.99134
68,1.96976
69,1.96494
70,1.97388
71,1.9736
72,2.62676
73,2.24647
74,1.99308
75,1.98093
76,1.99748
77,1.96529
78,2.0331
79,1.96326
80,1.95153
81,1.98701
82,2.15065
83,1.98435
84,3.26631
85,2.92939
86,1.96829
87,1.97066
88,1.95753
89,3.17816
90,2.0051
91,2.06677
92,2.01515
93,2.07298
94,1.99741
95,1.97108
96,1.96494
97,1.96033
98,1.97262
99,1.9949
