Index,Time(ms)
0,9.20582
1,8.53778
2,9.04978
3,9.22907
4,8.9862
5,9.34616
6,7.87008
7,9.08783
8,9.23574
9,9.3863
10,8.99339
11,9.09361
12,9.05864
13,8.9809
14,8.46531
15,9.22093
16,9.02382
17,9.04752
18,8.86967
19,7.77211
20,9.28526
21,9.13281
22,9.23108
23,8.68963
24,9.36489
25,8.35866
26,9.28966
27,9.25473
28,9.03687
29,9.01876
30,9.04344
31,9.12951
32,8.45215
33,9.14156
34,9.04091
35,8.40146
36,8.41906
37,9.22463
38,9.27271
39,9.29357
40,8.18931
41,9.26458
42,8.97478
43,8.40689
44,9.2071
45,9.23751
46,8.84293
47,9.27542
48,9.5313
49,9.35061
50,9.30357
51,8.01677
52,9.28093
53,8.92019
54,9.31784
55,8.6374
56,9.3527
57,9.30895
58,8.88599
59,9.00396
60,8.44044
61,9.26947
62,9.18151
63,9.2015
64,9.02795
65,9.03915
66,9.36941
67,8.89419
68,9.40055
69,9.17921
70,9.28292
71,9.17325
72,8.12712
73,8.51087
74,9.23592
75,9.26974
76,9.31619
77,8.91326
78,9.30959
79,8.15914
80,9.25085
81,8.43289
82,9.37612
83,9.32968
84,8.64494
85,9.14754
86,8.38458
87,9.26435
88,9.20058
89,8.86942
90,8.36964
91,8.73742
92,9.31086
93,9.40969
94,9.12047
95,9.06378
96,8.80739
97,9.75607
98,8.73638
99,8.59513
