Index,Time(ms)
0,14.3446
1,14.4812
2,14.3783
3,14.3016
4,14.5723
5,14.3116
6,14.4276
7,14.5723
8,14.4377
9,14.5905
10,14.2888
11,14.4085
12,14.5052
13,14.5493
14,14.274
15,14.4879
16,14.3432
17,14.4668
18,14.3738
19,14.3736
20,14.8163
21,14.6502
22,14.5982
23,14.4637
24,14.4917
25,14.4494
26,15.1346
27,14.3739
28,14.5155
29,14.4396
30,15.034
31,14.3961
32,14.3175
33,14.4217
34,14.7791
35,14.5096
36,14.6059
37,14.3458
38,14.4628
39,14.5849
40,14.3673
41,14.376
42,14.3409
43,14.3666
44,14.4266
45,14.4429
46,14.3424
47,14.3228
48,14.2667
49,14.4193
50,14.4375
51,14.5155
52,14.2641
53,14.4538
54,14.4491
55,14.3784
56,14.3879
57,14.5277
58,14.4949
59,14.2964
60,14.7378
61,14.3345
62,14.5875
63,14.576
64,14.3744
65,14.5822
66,14.268
67,14.3445
68,14.5123
69,14.3621
70,14.6245
71,14.5893
72,14.5165
73,14.6669
74,14.3498
75,14.4025
76,14.2816
77,14.6966
78,14.361
79,14.2946
80,14.3357
81,14.3848
82,14.4968
83,14.4719
84,14.255
85,14.5244
86,14.4334
87,14.3887
88,14.5678
89,14.2596
90,14.2822
91,14.3275
92,14.4777
93,14.2543
94,14.3897
95,14.2443
96,14.7413
97,14.3731
98,14.4385
99,14.3542
