Index,Time(ms)
0,2368.03
1,2597.36
2,2587.82
3,2854.75
4,2561.58
5,2251.35
6,2258.88
7,2576.43
8,2234.87
9,2808.17
10,2218.84
11,2741.08
12,2244.78
13,2682.08
14,2555.82
15,2220.56
16,3479.63
17,2274.78
18,2547.51
19,3579.93
20,2479.19
21,2742.49
22,3585.73
23,3579.06
24,2278.58
25,3215.55
26,3582.99
27,2703.46
28,3578.12
29,2971.36
30,2220.18
31,3572.92
32,2937.67
33,2561.88
34,3573.95
35,3598.99
36,2220.28
37,3570.45
38,2391.49
39,2874.07
40,2361.51
41,2622.1
42,3558.91
43,2251.29
44,2413.46
45,2656.27
46,2422.28
47,3029.22
48,2272.32
49,2931.05
50,2340.58
51,2358.22
52,2187.23
53,2390.36
54,2259.24
55,3377.64
56,2902.86
57,2562.96
58,2487.24
59,2739.01
60,3407.95
61,3563.68
62,3581.64
63,3497.54
64,2416.73
65,3575.72
66,3121.56
67,2552.95
68,2260.12
69,2332.7
70,2238.21
71,2232.55
72,2631.6
73,3609.23
74,3208.71
75,2683.72
76,2338.26
77,2534.5
78,2550.9
79,2286.44
80,2945.44
81,2577.12
82,3063.6
83,2800.8
84,2228.99
85,2648.32
86,2201.15
87,2580.6
88,3596.57
89,3316.48
90,2682.82
91,2793.17
92,2246.34
93,3482.51
94,2215.42
95,2204.64
96,2575.04
97,2807.75
98,2975.48
99,2718.83
