Index,Time(ms)
0,23.1136
1,22.9862
2,23.0941
3,22.9769
4,22.7765
5,23.3542
6,22.8158
7,22.976
8,22.8582
9,22.7716
10,23.0246
11,22.9082
12,22.829
13,22.7906
14,22.8894
15,22.871
16,22.8312
17,22.75
18,22.7562
19,22.8178
20,22.8054
21,22.802
22,22.889
23,22.8807
24,22.7462
25,22.8577
26,22.7823
27,22.8651
28,22.9169
29,23.1432
30,22.7834
31,22.9953
32,22.9199
33,23.0594
34,22.7949
35,22.8555
36,22.7867
37,23.095
38,22.7741
39,22.7963
40,22.8933
41,22.7326
42,22.7837
43,22.9158
44,22.8455
45,22.9099
46,22.9033
47,22.828
48,22.7715
49,22.8442
50,23.0669
51,23.0117
52,23.0044
53,22.9046
54,22.7973
55,22.9694
56,22.8403
57,23.1053
58,22.9497
59,23.1136
60,22.856
61,23.003
62,22.8648
63,23.1275
64,22.9448
65,23.1703
66,22.9236
67,23.0298
68,22.7831
69,22.8468
70,22.8266
71,23.6893
72,22.8688
73,22.9696
74,22.8801
75,22.8114
76,22.7504
77,22.9405
78,22.822
79,22.7258
80,22.8343
81,22.8216
82,22.899
83,22.9895
84,22.7911
85,22.8258
86,22.8321
87,22.7879
88,22.8386
89,23.5784
90,22.9263
91,22.866
92,23.1143
93,22.8646
94,22.8669
95,22.9755
96,22.948
97,22.8413
98,22.9219
99,23.5923
