Index,Time(ms)
0,8.32215
1,8.14931
2,8.02852
3,8.11992
4,8.07429
5,8.03505
6,8.24372
7,8.56559
8,8.28486
9,8.28698
10,8.06546
11,8.0365
12,8.22637
13,8.05345
14,8.63738
15,8.24079
16,8.41366
17,8.28811
18,8.10662
19,8.06018
20,8.08874
21,8.1762
22,8.17017
23,8.04252
24,8.1274
25,8.03001
26,8.0298
27,8.01698
28,8.05982
29,8.12015
30,8.14975
31,8.18416
32,8.36505
33,8.04119
34,8.17879
35,8.0866
36,8.02766
37,8.33045
38,8.56334
39,8.27695
40,8.18445
41,8.0201
42,8.06086
43,8.23002
44,8.09273
45,8.39306
46,8.2584
47,8.03736
48,8.44095
49,8.15576
50,8.31653
51,8.15274
52,8.18166
53,8.17736
54,8.16236
55,8.29184
56,8.09868
57,8.63204
58,8.60529
59,8.48626
60,8.03157
61,8.23761
62,8.15324
63,8.33483
64,8.46321
65,8.07624
66,8.24771
67,8.39669
68,8.05689
69,8.03207
70,8.53891
71,8.10552
72,8.12088
73,8.16426
74,8.14806
75,8.6968
76,8.64996
77,8.30058
78,8.43446
79,8.06911
80,8.10014
81,8.04381
82,8.58179
83,8.05118
84,8.36817
85,8.57864
86,8.29258
87,8.34451
88,8.15619
89,8.03107
90,8.17774
91,8.01223
92,8.29201
93,8.03781
94,8.17683
95,8.14962
96,8.13118
97,8.39498
98,8.36063
99,8.48475
