Index,Time(ms)
0,4.27916
1,4.3486
2,4.25114
3,4.26518
4,4.26535
5,4.26463
6,4.2722
7,4.41469
8,4.53378
9,4.33657
10,4.27772
11,4.31452
12,4.25436
13,4.27865
14,4.27648
15,4.28411
16,4.3536
17,4.3323
18,4.33216
19,4.25376
20,4.30783
21,4.27262
22,4.26011
23,4.2952
24,4.27306
25,4.27335
26,4.25117
27,4.44716
28,4.27103
29,4.30006
30,4.38328
31,4.28585
32,4.25104
33,4.43499
34,4.27313
35,4.24224
36,4.26551
37,4.25934
38,4.33619
39,4.56958
40,4.42187
41,4.33126
42,4.25912
43,4.2606
44,4.42273
45,4.29882
46,4.3493
47,4.28567
48,4.24612
49,4.49305
50,4.30155
51,4.56436
52,4.34902
53,4.28448
54,4.24846
55,4.3351
56,4.30501
57,4.27161
58,4.53697
59,4.55794
60,4.50369
61,4.28292
62,4.2618
63,4.27468
64,4.33607
65,4.56398
66,4.27897
67,4.31159
68,4.2944
69,4.27723
70,4.3384
71,4.35591
72,4.73911
73,4.28919
74,4.33745
75,4.3506
76,4.32621
77,4.25399
78,4.52141
79,4.25977
80,4.26375
81,4.27708
82,4.32371
83,4.28821
84,4.24608
85,4.44896
86,4.47973
87,4.28597
88,4.28486
89,4.28428
90,4.3418
91,4.24889
92,4.29007
93,4.3074
94,4.28916
95,4.28603
96,4.25441
97,4.26739
98,4.32341
99,4.33316
