Index,Time(ms)
0,268.302
1,274.026
2,222.655
3,289.942
4,286.789
5,317.023
6,285.866
7,278.55
8,279.601
9,264.798
10,280.444
11,232.737
12,275.533
13,243.261
14,286.162
15,289.563
16,235.984
17,228.834
18,269.983
19,281.514
20,291.45
21,256.742
22,297.849
23,289.443
24,271.469
25,286.018
26,243.105
27,250.954
28,291.88
29,277.387
30,285.245
31,236.425
32,274.177
33,223.896
34,301.359
35,269.257
36,288.424
37,232.929
38,303.383
39,254.961
40,264.535
41,302.51
42,282.376
43,270.82
44,316.987
45,305.258
46,303.151
47,239.53
48,281.556
49,311.234
50,267.048
51,275.832
52,275.023
53,258.947
54,299.957
55,281.718
56,294.371
57,269.123
58,298.034
59,233.717
60,287.324
61,307.038
62,307.01
63,294.832
64,292.284
65,259.503
66,253.262
67,239.715
68,384.525
69,312.707
70,308.3
71,241.419
72,302.27
73,256.691
74,310.652
75,304.872
76,245.12
77,294.848
78,258.165
79,311.239
80,290.012
81,280.911
82,289.481
83,225.069
84,284.734
85,279.913
86,285.463
87,267.55
88,257.782
89,273.019
90,283.721
91,248.886
92,284.316
93,282.235
94,224.224
95,232.43
96,243.276
97,241.702
98,265.749
99,258.669
