Index,Time(ms)
0,16.5058
1,16.1154
2,17.291
3,16.2762
4,16.0111
5,15.7778
6,16.2286
7,16.3412
8,15.9797
9,16.0656
10,15.9264
11,15.7186
12,16.1694
13,16.0121
14,16.1193
15,16.3257
16,16.1484
17,15.9327
18,16.5783
19,15.8734
20,16.777
21,15.7948
22,17.4239
23,15.8927
24,15.9252
25,16.0382
26,15.7537
27,16.125
28,16.4035
29,18.0939
30,16.2045
31,17.1193
32,15.8407
33,15.821
34,15.5845
35,15.9354
36,15.947
37,16.6443
38,15.8894
39,15.9878
40,15.7467
41,15.6341
42,15.8115
43,15.6609
44,17.9007
45,15.7717
46,16.0245
47,16.135
48,16.214
49,15.8392
50,15.9623
51,15.6397
52,16.9044
53,15.8264
54,15.9756
55,16.0964
56,16.2599
57,19.5016
58,16.0069
59,15.795
60,16.0126
61,15.9606
62,16.1034
63,16.161
64,16.1441
65,17.6951
66,16.1986
67,16.3328
68,16.2083
69,16.0928
70,17.4552
71,17.3651
72,16.2653
73,16.2513
74,16.2571
75,20.4055
76,16.8541
77,16.3624
78,16.6947
79,16.2045
80,16.1483
81,16.0908
82,16.0221
83,20.3599
84,16.9482
85,16.092
86,16.3521
87,16.3173
88,16.1339
89,16.2247
90,15.8063
91,15.753
92,16.6685
93,16.5021
94,16.1861
95,16.0116
96,17.9089
97,16.2906
98,16.3288
99,15.9239
