Index,Time(ms)
0,19.673
1,19.3977
2,19.6912
3,18.8657
4,18.7205
5,18.9123
6,19.733
7,19.3991
8,19.2863
9,19.4715
10,19.2897
11,19.2272
12,30.6475
13,19.8078
14,19.2713
15,30.3775
16,19.6297
17,19.3842
18,19.1548
19,19.3654
20,19.4489
21,19.0327
22,19.5987
23,18.9228
24,19.1396
25,19.0186
26,18.5171
27,31.212
28,19.4391
29,19.4132
30,25.4392
31,22.7626
32,19.2771
33,19.2161
34,18.6767
35,19.1703
36,18.848
37,19.4577
38,19.2936
39,19.3498
40,30.1682
41,19.0332
42,19.8442
43,29.8426
44,18.8819
45,21.4667
46,19.55
47,22.6612
48,21.7226
49,18.9687
50,18.9258
51,18.8878
52,19.3665
53,19.3877
54,19.1879
55,19.4191
56,21.4131
57,21.7063
58,18.7919
59,19.1288
60,19.6344
61,19.1902
62,19.4656
63,29.7316
64,20.0522
65,19.2423
66,19.6984
67,19.8844
68,20.2203
69,18.9349
70,20.1316
71,19.4851
72,19.645
73,19.5211
74,22.9671
75,21.0695
76,19.0134
77,19.4218
78,19.9449
79,30.8928
80,19.3229
81,27.8897
82,19.1026
83,19.5271
84,19.4189
85,18.8808
86,19.2146
87,20.6055
88,18.7632
89,19.3016
90,18.9391
91,18.9674
92,19.1269
93,19.6195
94,30.6447
95,19.7102
96,19.4306
97,19.276
98,19.3691
99,19.6521
