Index,Time(ms)
0,0.678516
1,0.682078
2,0.717139
3,0.649671
4,0.638077
5,0.678656
6,0.648693
7,0.699259
8,0.772873
9,0.655398
10,0.646738
11,0.653792
12,0.678795
13,0.639753
14,0.647994
15,0.717488
16,0.6415
17,0.701843
18,0.652535
19,0.635842
20,0.662383
21,0.637309
22,0.655957
23,0.662592
24,0.632559
25,0.652884
26,0.655678
27,0.666852
28,0.660846
29,0.742421
30,0.660147
31,0.67216
32,0.671741
33,0.640522
34,0.634725
35,0.647226
36,0.664757
37,0.722237
38,0.647506
39,0.646808
40,0.652884
41,0.639264
42,0.652116
43,0.650579
44,0.641221
45,0.663849
46,0.651976
47,0.671183
48,0.657633
49,0.660148
50,0.661964
51,0.65917
52,0.676281
53,0.644572
54,0.639893
55,0.67663
56,0.641988
57,0.838104
58,0.842435
59,0.64101
60,0.732643
61,0.644851
62,0.673068
63,0.634934
64,0.649601
65,0.961166
66,0.642966
67,0.697792
68,0.653932
69,0.6503
70,0.652534
71,0.692135
72,0.638147
73,0.63689
74,0.677329
75,0.772244
76,0.87994
77,0.688294
78,0.674954
79,0.652045
80,0.665665
81,0.679354
82,0.708688
83,0.904175
84,0.747101
85,0.644572
86,0.655258
87,0.666154
88,0.654001
89,0.656236
90,0.644224
91,0.639335
92,0.657912
93,0.68585
94,0.655748
95,0.669785
96,0.748916
97,0.689481
98,0.657353
99,0.658331
