Index,Time(ms)
0,5806.56
1,5806.91
2,5769.85
3,5802.75
4,5802.61
5,5826.99
6,5806.49
7,5774.04
8,5803.08
9,5800.34
10,5772.46
11,5765.85
12,5781.73
13,5780.19
14,5792.7
15,5797.43
16,5811.39
17,5796.36
18,5804.14
19,5798.92
20,5807.62
21,5759.58
22,5801.8
23,5782.84
24,5784.75
25,5805.18
26,5785.2
27,5807.52
28,5786.32
29,5732.44
30,5787.51
31,5778.01
32,5804.46
33,5815.22
34,5818.11
35,5777.78
36,5807.67
37,5760.61
38,5764.66
39,5799.21
40,5777.49
41,5799.35
42,5798.56
43,5792.99
44,5776.59
45,5785.49
46,5795.08
47,5783.46
48,5791.84
49,5787.48
50,5769.43
51,5763.28
52,5814.12
53,5772.37
54,5815.9
55,5787.82
56,5813.99
57,5808.06
58,5792.99
59,5806.15
60,5762.81
61,5804.42
62,5794.47
63,5781.71
64,5762.93
65,5770.24
66,5791.84
67,5794.09
68,5819.12
69,5804.18
70,5843.62
71,5814.29
72,5773.01
73,5794.37
74,5786.27
75,5813.8
76,5762.18
77,5806.57
78,5800.27
79,5795.45
80,5798.27
81,5778.72
82,5755.62
83,5794.39
84,5828.07
85,5806.39
86,5813.61
87,5770.46
88,5806.03
89,5764.81
90,5821.5
91,5821.66
92,5779.33
93,5775.74
94,5799.94
95,5801.04
96,5786.1
97,5784.48
98,5798.57
99,5778.54
