Index,Time(ms)
0,0.019486
1,0.019416
2,0.020534
3,0.019905
4,0.019416
5,0.019626
6,0.019276
7,0.019905
8,0.019975
9,0.019555
10,0.019695
11,0.019835
12,0.019626
13,0.019626
14,0.019835
15,0.019975
16,0.019625
17,0.019696
18,0.019975
19,0.020115
20,0.019905
21,0.019556
22,0.019626
23,0.020115
24,0.019696
25,0.020045
26,0.019485
27,0.019556
28,0.020045
29,0.019625
30,0.037505
31,0.020045
32,0.019765
33,0.019835
34,0.025702
35,0.019905
36,0.019765
37,0.019765
38,0.027867
39,0.019626
40,0.019765
41,0.019765
42,0.019905
43,0.023746
44,0.037156
45,0.019626
46,0.019975
47,0.018578
48,0.0176
49,0.019556
50,0.019556
51,0.019975
52,0.019486
53,0.019416
54,0.020044
55,0.019555
56,0.019556
57,0.019905
58,0.019625
59,0.023747
60,0.019766
61,0.022001
62,0.019206
63,0.019765
64,0.038064
65,0.019486
66,0.023816
67,0.023746
68,0.019766
69,0.020394
70,0.019417
71,0.019905
72,0.019696
73,0.019765
74,0.031918
75,0.023816
76,0.019486
77,0.020045
78,0.019556
79,0.024794
80,0.02661
81,0.019975
82,0.025213
83,0.024864
84,0.022769
85,0.022839
86,0.025283
87,0.019277
88,0.025702
89,0.019137
90,0.019625
91,0.019905
92,0.019067
93,0.032896
94,0.019416
95,0.019417
96,0.019207
97,0.019556
98,0.019626
99,0.027517
