Index,Time(ms)
0,19.2433
1,18.3437
2,20.0501
3,20.3329
4,21.0401
5,16.4126
6,17.7708
7,18.8546
8,19.4755
9,16.7688
10,20.3158
11,20.912
12,19.932
13,19.2673
14,21.4154
15,19.5169
16,20.012
17,18.9642
18,17.554
19,20.257
20,21.5341
21,19.3412
22,21.0481
23,20.6396
24,19.5985
25,18.145
26,15.5369
27,20.5057
28,20.8324
29,18.8437
30,17.0197
31,20.7729
32,16.4926
33,19.2381
34,21.7799
35,17.5353
36,19.2402
37,20.4498
38,18.8736
39,16.6291
40,18.1397
41,20.3664
42,21.117
43,20.6151
44,19.71
45,21.0959
46,21.6165
47,18.3449
48,18.0186
49,20.5218
50,20.9739
51,20.6751
52,17.4641
53,19.8113
54,16.7784
55,21.4118
56,18.6791
57,20.6853
58,20.8566
59,17.8386
60,19.8836
61,21.3135
62,20.6522
63,20.5607
64,20.9774
65,21.1309
66,21.1638
67,22.1873
68,20.4632
69,20.7932
70,18.8194
71,19.3473
72,17.9364
73,18.7869
74,19.7448
75,20.8967
76,20.0877
77,20.0785
78,21.2865
79,16.8667
80,20.5264
81,20.8962
82,20.9359
83,20.783
84,20.2548
85,21.2586
86,20.3875
87,17.3437
88,33.3946
89,19.61
90,16.3473
91,21.1536
92,20.793
93,19.4603
94,20.0531
95,21.1788
96,19.4785
97,20.2381
98,21.6723
99,21.9865
