Index,Time(ms)
0,17.7103
1,24.0376
2,17.7938
3,16.8988
4,18.8323
5,29.3034
6,17.9595
7,15.3142
8,15.3377
9,16.9957
10,15.804
11,30.2976
12,17.6029
13,15.6157
14,14.8845
15,17.1544
16,17.226
17,16.4431
18,18.6977
19,14.7407
20,16.7523
21,15.4304
22,14.2573
23,15.5147
24,17.8091
25,13.0836
26,13.8056
27,14.5167
28,13.2809
29,15.4968
30,15.6294
31,16.1107
32,19.0144
33,13.4998
34,16.2791
35,13.881
36,17.4409
37,15.2629
38,16.7004
39,16.3976
40,20.9481
41,16.5027
42,16.8089
43,16.1103
44,16.6697
45,17.9955
46,15.5845
47,16.3662
48,16.1058
49,17.0857
50,16.4572
51,14.4667
52,16.0839
53,16.2643
54,16.8544
55,16.4079
56,14.5796
57,13.2321
58,16.1404
59,14.5946
60,15.265
61,18.5123
62,14.5613
63,13.4524
64,12.9142
65,13.2195
66,13.0717
67,13.0239
68,14.5995
69,15.6844
70,15.9973
71,13.189
72,12.815
73,13.4912
74,13.0124
75,12.9258
76,13.0062
77,13.7657
78,19.0763
79,13.3523
80,13.5724
81,13.6224
82,12.949
83,13.6109
84,14.9303
85,13.0562
86,16.4449
87,17.1611
88,13.0596
89,13.0078
90,13.2547
91,12.6834
92,13.9192
93,13.5556
94,15.1277
95,16.9442
96,13.2226
97,14.542
98,13.6369
99,17.2131
