Index,Time(ms)
0,23.2953
1,30.6609
2,18.1522
3,17.728
4,21.881
5,26.9214
6,20.0269
7,18.6566
8,19.0314
9,16.4706
10,16.8675
11,23.7819
12,16.837
13,15.8859
14,16.2283
15,16.9505
16,19.0945
17,18.6105
18,18.3773
19,15.9568
20,15.839
21,17.0282
22,15.4123
23,17.2853
24,17.9306
25,15.9523
26,15.7333
27,15.9428
28,16.2403
29,18.152
30,15.7435
31,16.526
32,17.906
33,16.3376
34,14.8959
35,15.204
36,15.5807
37,16.3101
38,16.324
39,20.7056
40,22.2434
41,17.6244
42,18.1194
43,16.2036
44,16.3737
45,18.682
46,15.7311
47,16.2907
48,17.016
49,17.0965
50,17.6634
51,15.7177
52,16.0261
53,16.2739
54,16.6086
55,15.709
56,15.6333
57,16.0513
58,15.9426
59,15.6149
60,21.7053
61,19.3296
62,15.346
63,15.1157
64,16.4975
65,15.4692
66,15.8618
67,15.2403
68,16.6526
69,16.711
70,15.5902
71,15.2467
72,15.2513
73,15.5721
74,15.6025
75,15.6072
76,15.7201
77,16.6556
78,15.8614
79,16.0455
80,17.0938
81,15.9129
82,15.8368
83,15.396
84,17.8435
85,16.4741
86,16.741
87,16.3139
88,15.2405
89,15.5698
90,16.2133
91,15.0544
92,15.9676
93,15.0213
94,18.1744
95,15.2432
96,15.3197
97,15.6774
98,16.6864
99,18.5166
