Index,Time(ms)
0,0.865606
1,1.39679
2,0.778672
3,0.900803
4,0.749877
5,0.879343
6,0.57132
7,0.670939
8,1.52584
9,0.768162
10,1.03601
11,1.66275
12,0.680266
13,0.781197
14,1.11572
15,0.603431
16,1.03371
17,0.610424
18,0.788301
19,0.848494
20,0.672171
21,0.825411
22,0.941169
23,0.651282
24,1.3135
25,0.732355
26,0.752623
27,1.02912
28,0.688351
29,0.601828
30,0.627055
31,0.542566
32,0.933795
33,0.77217
34,0.72493
35,0.65067
36,1.03096
37,0.677661
38,0.685556
39,0.699473
40,0.842263
41,0.810051
42,1.28239
43,0.743095
44,0.622437
45,0.808749
46,0.716024
47,0.860467
48,0.672031
49,0.633788
50,0.665077
51,0.817917
52,0.766259
53,0.826673
54,0.859966
55,0.631825
56,0.636684
57,0.619792
58,0.657083
59,0.674535
60,0.943143
61,0.580798
62,0.929978
63,0.559127
64,0.812105
65,0.552735
66,0.540973
67,0.746141
68,0.628869
69,0.650479
70,0.713208
71,0.616425
72,0.592791
73,0.564437
74,0.620663
75,0.541965
76,0.62944
77,0.542545
78,0.563766
79,0.538428
80,0.546653
81,0.903558
82,0.580307
83,0.580688
84,0.705965
85,0.599845
86,0.554157
87,0.619391
88,0.560079
89,0.564668
90,1.54083
91,0.817616
92,0.766369
93,0.578925
94,0.58193
95,0.837333
96,0.738947
97,0.552334
98,0.551773
99,0.823948
