Index,Time(ms)
0,1.558
1,1.32286
2,1.09456
3,1.12883
4,1.32146
5,0.875074
6,1.065
7,0.910551
8,1.12959
9,1.09704
10,2.45541
11,1.03022
12,1.26896
13,1.09224
14,0.858803
15,1.23406
16,0.994891
17,1.21244
18,0.982086
19,1.08263
20,1.07519
21,0.964553
22,1.0812
23,1.24062
24,0.867871
25,0.848885
26,0.924638
27,0.921301
28,1.07219
29,1.05341
30,0.958722
31,1.08001
32,1.17833
33,1.09033
34,0.873792
35,0.880645
36,1.07521
37,1.20961
38,1.09597
39,1.42745
40,1.39176
41,0.999269
42,1.46575
43,1.06289
44,1.19863
45,1.14522
46,1.10018
47,1.22224
48,0.941159
49,1.28556
50,1.35812
51,0.888139
52,1.06521
53,1.26003
54,1.0646
55,1.082
56,0.861779
57,1.09801
58,1.10318
59,0.857632
60,0.98366
61,0.858603
62,0.847432
63,0.856028
64,0.894631
65,0.850277
66,0.859896
67,0.887178
68,1.12048
69,1.11465
70,0.882318
71,0.872239
72,0.868352
73,0.875405
74,0.853053
75,0.866789
76,0.844757
77,1.40044
78,0.878611
79,0.861889
80,0.936872
81,0.850718
82,0.859876
83,0.860216
84,0.875755
85,0.88365
86,1.0609
87,1.01259
88,0.883781
89,0.906894
90,1.41589
91,0.860768
92,1.14917
93,0.894612
94,0.937513
95,0.860026
96,0.85133
97,0.881576
98,1.17883
99,1.13846
